Date,Ticker,Forecast,Days_Ahead
2024-09-27,TA-35,2087.0466,1
2024-09-28,TA-35,1917.8448,2
2024-09-29,TA-35,1795.4977,3
2024-09-30,TA-35,1703.4994,4
2024-10-01,TA-35,1632.9066,5
2024-10-02,TA-35,1578.2017,6
2024-10-03,TA-35,1535.6335,7
2024-10-04,TA-35,1502.476,8
2024-10-05,TA-35,1476.6633,9
2024-10-06,TA-35,1456.5945,10
2024-10-07,TA-35,1441.0149,11
2024-10-08,TA-35,1428.9387,12
2024-10-09,TA-35,1419.5903,13
2024-10-10,TA-35,1412.3623,14
2024-10-11,TA-35,1406.7788,15
2024-10-12,TA-35,1402.4692,16
2024-10-13,TA-35,1399.145,17
2024-10-14,TA-35,1396.5822,18
2024-10-15,TA-35,1394.607,19
2024-10-16,TA-35,1393.0853,20
2024-10-17,TA-35,1391.9132,21
2024-10-18,TA-35,1391.0105,22
2024-10-19,TA-35,1390.3156,23
2024-10-20,TA-35,1389.7804,24
2024-10-21,TA-35,1389.3685,25
2024-10-22,TA-35,1389.0514,26
2024-10-23,TA-35,1388.8074,27
2024-10-24,TA-35,1388.6194,28
2024-10-25,TA-35,1388.4749,29
2024-10-26,TA-35,1388.3635,30
2024-11-01,TA-125 Fossil Free,2006.0818,1
2024-11-02,TA-125 Fossil Free,1943.2388,2
2024-11-03,TA-125 Fossil Free,1885.569,3
2024-11-04,TA-125 Fossil Free,1830.7305,4
2024-11-05,TA-125 Fossil Free,1777.0763,5
2024-11-06,TA-125 Fossil Free,1723.4266,6
2024-11-07,TA-125 Fossil Free,1669.0023,7
2024-11-08,TA-125 Fossil Free,1613.4799,8
2024-11-09,TA-125 Fossil Free,1557.1339,9
2024-11-10,TA-125 Fossil Free,1501.0062,10
2024-11-11,TA-125 Fossil Free,1446.9634,11
2024-11-12,TA-125 Fossil Free,1397.4407,12
2024-11-13,TA-125 Fossil Free,1354.79,13
2024-11-14,TA-125 Fossil Free,1320.4834,14
2024-11-15,TA-125 Fossil Free,1294.6672,15
2024-11-16,TA-125 Fossil Free,1276.3384,16
2024-11-17,TA-125 Fossil Free,1263.9125,17
2024-11-18,TA-125 Fossil Free,1255.7689,18
2024-11-19,TA-125 Fossil Free,1250.5555,19
2024-11-20,TA-125 Fossil Free,1247.2697,20
2024-11-21,TA-125 Fossil Free,1245.2194,21
2024-11-22,TA-125 Fossil Free,1243.9481,22
2024-11-23,TA-125 Fossil Free,1243.1631,23
2024-11-24,TA-125 Fossil Free,1242.6793,24
2024-11-25,TA-125 Fossil Free,1242.382,25
2024-11-26,TA-125 Fossil Free,1242.199,26
2024-11-27,TA-125 Fossil Free,1242.0868,27
2024-11-28,TA-125 Fossil Free,1242.0177,28
2024-11-29,TA-125 Fossil Free,1241.9755,29
2024-11-30,TA-125 Fossil Free,1241.9495,30
2024-11-01,TA-125,2182.7568,1
2024-11-02,TA-125,2103.053,2
2024-11-03,TA-125,2043.3097,3
2024-11-04,TA-125,1996.8553,4
2024-11-05,TA-125,1959.7634,5
2024-11-06,TA-125,1929.5515,6
2024-11-07,TA-125,1904.5619,7
2024-11-08,TA-125,1883.639,8
2024-11-09,TA-125,1865.9492,9
2024-11-10,TA-125,1850.8729,10
2024-11-11,TA-125,1837.939,11
2024-11-12,TA-125,1826.7819,12
2024-11-13,TA-125,1817.1124,13
2024-11-14,TA-125,1808.6992,14
2024-11-15,TA-125,1801.355,15
2024-11-16,TA-125,1794.9249,16
2024-11-17,TA-125,1789.2812,17
2024-11-18,TA-125,1784.3174,18
2024-11-19,TA-125,1779.9434,19
2024-11-20,TA-125,1776.0824,20
2024-11-21,TA-125,1772.6697,21
2024-11-22,TA-125,1769.6495,22
2024-11-23,TA-125,1766.9736,23
2024-11-24,TA-125,1764.6005,24
2024-11-25,TA-125,1762.4943,25
2024-11-26,TA-125,1760.6233,26
2024-11-27,TA-125,1758.9604,27
2024-11-28,TA-125,1757.4813,28
2024-11-29,TA-125,1756.1653,29
2024-11-30,TA-125,1754.9939,30
2024-11-01,TA Sector-Balance,2437.86,1
2024-11-02,TA Sector-Balance,2394.031,2
2024-11-03,TA Sector-Balance,2356.1963,3
2024-11-04,TA Sector-Balance,2323.1782,4
2024-11-05,TA Sector-Balance,2294.0989,5
2024-11-06,TA Sector-Balance,2268.2903,6
2024-11-07,TA Sector-Balance,2245.232,7
2024-11-08,TA Sector-Balance,2224.5127,8
2024-11-09,TA Sector-Balance,2205.802,9
2024-11-10,TA Sector-Balance,2188.8318,10
2024-11-11,TA Sector-Balance,2173.38,11
2024-11-12,TA Sector-Balance,2159.263,12
2024-11-13,TA Sector-Balance,2146.326,13
2024-11-14,TA Sector-Balance,2134.438,14
2024-11-15,TA Sector-Balance,2123.4873,15
2024-11-16,TA Sector-Balance,2113.3774,16
2024-11-17,TA Sector-Balance,2104.0256,17
2024-11-18,TA Sector-Balance,2095.359,18
2024-11-19,TA Sector-Balance,2087.314,19
2024-11-20,TA Sector-Balance,2079.8347,20
2024-11-21,TA Sector-Balance,2072.872,21
2024-11-22,TA Sector-Balance,2066.382,22
2024-11-23,TA Sector-Balance,2060.3254,23
2024-11-24,TA Sector-Balance,2054.6675,24
2024-11-25,TA Sector-Balance,2049.3765,25
2024-11-26,TA Sector-Balance,2044.4243,26
2024-11-27,TA Sector-Balance,2039.7853,27
2024-11-28,TA Sector-Balance,2035.436,28
2024-11-29,TA Sector-Balance,2031.3556,29
2024-11-30,TA Sector-Balance,2027.5253,30
2024-11-01,TA-90,2292.7341,1
2024-11-02,TA-90,2248.015,2
2024-11-03,TA-90,2210.1062,3
2024-11-04,TA-90,2177.642,4
2024-11-05,TA-90,2149.605,5
2024-11-06,TA-90,2125.2175,6
2024-11-07,TA-90,2103.8755,7
2024-11-08,TA-90,2085.1008,8
2024-11-09,TA-90,2068.511,9
2024-11-10,TA-90,2053.7932,10
2024-11-11,TA-90,2040.6924,11
2024-11-12,TA-90,2028.9954,12
2024-11-13,TA-90,2018.5239,13
2024-11-14,TA-90,2009.1276,14
2024-11-15,TA-90,2000.6785,15
2024-11-16,TA-90,1993.0671,16
2024-11-17,TA-90,1986.1989,17
2024-11-18,TA-90,1979.992,18
2024-11-19,TA-90,1974.3754,19
2024-11-20,TA-90,1969.2866,20
2024-11-21,TA-90,1964.6714,21
2024-11-22,TA-90,1960.4813,22
2024-11-23,TA-90,1956.6738,23
2024-11-24,TA-90,1953.2113,24
2024-11-25,TA-90,1950.0604,25
2024-11-26,TA-90,1947.1908,26
2024-11-27,TA-90,1944.576,27
2024-11-28,TA-90,1942.1924,28
2024-11-29,TA-90,1940.0181,29
2024-11-30,TA-90,1938.0338,30
2024-11-01,TACombo – 90&Banks-5,2355.5205,1
2024-11-02,TACombo – 90&Banks-5,2322.6885,2
2024-11-03,TACombo – 90&Banks-5,2307.301,3
2024-11-04,TACombo – 90&Banks-5,2299.4604,4
2024-11-05,TACombo – 90&Banks-5,2295.3032,5
2024-11-06,TACombo – 90&Banks-5,2293.0535,6
2024-11-07,TACombo – 90&Banks-5,2291.8225,7
2024-11-08,TACombo – 90&Banks-5,2291.1453,8
2024-11-09,TACombo – 90&Banks-5,2290.7712,9
2024-11-10,TACombo – 90&Banks-5,2290.5645,10
2024-11-11,TACombo – 90&Banks-5,2290.45,11
2024-11-12,TACombo – 90&Banks-5,2290.3867,12
2024-11-13,TACombo – 90&Banks-5,2290.3516,13
2024-11-14,TACombo – 90&Banks-5,2290.332,14
2024-11-15,TACombo – 90&Banks-5,2290.3213,15
2024-11-16,TACombo – 90&Banks-5,2290.3154,16
2024-11-17,TACombo – 90&Banks-5,2290.312,17
2024-11-18,TACombo – 90&Banks-5,2290.31,18
2024-11-19,TACombo – 90&Banks-5,2290.309,19
2024-11-20,TACombo – 90&Banks-5,2290.3086,20
2024-11-21,TACombo – 90&Banks-5,2290.308,21
2024-11-22,TACombo – 90&Banks-5,2290.308,22
2024-11-23,TACombo – 90&Banks-5,2290.3079,23
2024-11-24,TACombo – 90&Banks-5,2290.3079,24
2024-11-25,TACombo – 90&Banks-5,2290.3079,25
2024-11-26,TACombo – 90&Banks-5,2290.3079,26
2024-11-27,TACombo – 90&Banks-5,2290.3079,27
2024-11-28,TACombo – 90&Banks-5,2290.3079,28
2024-11-29,TACombo – 90&Banks-5,2290.3079,29
2024-11-30,TACombo – 90&Banks-5,2290.3079,30
2024-11-01,TA-SME60,856.1421,1
2024-11-02,TA-SME60,885.5582,2
2024-11-03,TA-SME60,911.6162,3
2024-11-04,TA-SME60,934.16815,4
2024-11-05,TA-SME60,953.28326,5
2024-11-06,TA-SME60,969.1944,6
2024-11-07,TA-SME60,982.23566,7
2024-11-08,TA-SME60,992.7882,8
2024-11-09,TA-SME60,1001.2374,9
2024-11-10,TA-SME60,1007.9452,10
2024-11-11,TA-SME60,1013.2342,11
2024-11-12,TA-SME60,1017.3817,12
2024-11-13,TA-SME60,1020.62054,13
2024-11-14,TA-SME60,1023.14136,14
2024-11-15,TA-SME60,1025.0981,15
2024-11-16,TA-SME60,1026.6138,16
2024-11-17,TA-SME60,1027.7861,17
2024-11-18,TA-SME60,1028.6919,18
2024-11-19,TA-SME60,1029.3909,19
2024-11-20,TA-SME60,1029.9298,20
2024-11-21,TA-SME60,1030.3452,21
2024-11-22,TA-SME60,1030.6654,22
2024-11-23,TA-SME60,1030.912,23
2024-11-24,TA-SME60,1031.1018,24
2024-11-25,TA-SME60,1031.2479,25
2024-11-26,TA-SME60,1031.3604,26
2024-11-27,TA-SME60,1031.447,27
2024-11-28,TA-SME60,1031.5137,28
2024-11-29,TA-SME60,1031.5648,29
2024-11-30,TA-SME60,1031.6044,30
2024-11-01,TA-MidCap150,1405.1478,1
2024-11-02,TA-MidCap150,1372.9039,2
2024-11-03,TA-MidCap150,1344.1346,3
2024-11-04,TA-MidCap150,1318.3976,4
2024-11-05,TA-MidCap150,1295.3271,5
2024-11-06,TA-MidCap150,1274.6161,6
2024-11-07,TA-MidCap150,1256.0023,7
2024-11-08,TA-MidCap150,1239.2605,8
2024-11-09,TA-MidCap150,1224.1935,9
2024-11-10,TA-MidCap150,1210.6289,10
2024-11-11,TA-MidCap150,1198.4143,11
2024-11-12,TA-MidCap150,1187.4136,12
2024-11-13,TA-MidCap150,1177.5057,13
2024-11-14,TA-MidCap150,1168.5825,14
2024-11-15,TA-MidCap150,1160.5465,15
2024-11-16,TA-MidCap150,1153.3103,16
2024-11-17,TA-MidCap150,1146.7947,17
2024-11-18,TA-MidCap150,1140.9288,18
2024-11-19,TA-MidCap150,1135.6488,19
2024-11-20,TA-MidCap150,1130.8965,20
2024-11-21,TA-MidCap150,1126.62,21
2024-11-22,TA-MidCap150,1122.772,22
2024-11-23,TA-MidCap150,1119.3099,23
2024-11-24,TA-MidCap150,1116.1957,24
2024-11-25,TA-MidCap150,1113.3945,25
2024-11-26,TA-MidCap150,1110.8755,26
2024-11-27,TA-MidCap150,1108.61,27
2024-11-28,TA-MidCap150,1106.5731,28
2024-11-29,TA-MidCap150,1104.7417,29
2024-11-30,TA-MidCap150,1103.0951,30
2024-11-01,TA-Growth,1657.615,1
2024-11-02,TA-Growth,1560.914,2
2024-11-03,TA-Growth,1481.83,3
2024-11-04,TA-Growth,1416.6989,4
2024-11-05,TA-Growth,1362.8645,5
2024-11-06,TA-Growth,1318.3021,6
2024-11-07,TA-Growth,1281.4094,7
2024-11-08,TA-Growth,1250.8861,8
2024-11-09,TA-Growth,1225.659,9
2024-11-10,TA-Growth,1204.8353,10
2024-11-11,TA-Growth,1187.6682,11
2024-11-12,TA-Growth,1173.5332,12
2024-11-13,TA-Growth,1161.9078,13
2024-11-14,TA-Growth,1152.3566,14
2024-11-15,TA-Growth,1144.516,15
2024-11-16,TA-Growth,1138.0848,16
2024-11-17,TA-Growth,1132.8132,17
2024-11-18,TA-Growth,1128.4944,18
2024-11-19,TA-Growth,1124.9579,19
2024-11-20,TA-Growth,1122.0632,20
2024-11-21,TA-Growth,1119.6945,21
2024-11-22,TA-Growth,1117.7567,22
2024-11-23,TA-Growth,1116.172,23
2024-11-24,TA-Growth,1114.876,24
2024-11-25,TA-Growth,1113.8164,25
2024-11-26,TA-Growth,1112.9502,26
2024-11-27,TA-Growth,1112.2422,27
2024-11-28,TA-Growth,1111.6635,28
2024-11-29,TA-Growth,1111.1904,29
2024-11-30,TA-Growth,1110.8038,30
2024-11-01,TA-AllShare,1989.4628,1
2024-11-02,TA-AllShare,1958.3477,2
2024-11-03,TA-AllShare,1931.4171,3
2024-11-04,TA-AllShare,1907.9153,4
2024-11-05,TA-AllShare,1887.264,5
2024-11-06,TA-AllShare,1869.0122,6
2024-11-07,TA-AllShare,1852.8013,7
2024-11-08,TA-AllShare,1838.3425,8
2024-11-09,TA-AllShare,1825.3995,9
2024-11-10,TA-AllShare,1813.7769,10
2024-11-11,TA-AllShare,1803.311,11
2024-11-12,TA-AllShare,1793.8644,12
2024-11-13,TA-AllShare,1785.3193,13
2024-11-14,TA-AllShare,1777.5753,14
2024-11-15,TA-AllShare,1770.5454,15
2024-11-16,TA-AllShare,1764.1548,16
2024-11-17,TA-AllShare,1758.3373,17
2024-11-18,TA-AllShare,1753.0353,18
2024-11-19,TA-AllShare,1748.1981,19
2024-11-20,TA-AllShare,1743.7809,20
2024-11-21,TA-AllShare,1739.7433,21
2024-11-22,TA-AllShare,1736.0502,22
2024-11-23,TA-AllShare,1732.6698,23
2024-11-24,TA-AllShare,1729.5737,24
2024-11-25,TA-AllShare,1726.7362,25
2024-11-26,TA-AllShare,1724.1345,26
2024-11-27,TA-AllShare,1721.7478,27
2024-11-28,TA-AllShare,1719.5573,28
2024-11-29,TA-AllShare,1717.5463,29
2024-11-30,TA-AllShare,1715.6991,30
2024-11-01,TA-Rimon,2231.7969,1
2024-11-02,TA-Rimon,2242.0598,2
2024-11-03,TA-Rimon,2251.1658,3
2024-11-04,TA-Rimon,2259.2202,4
2024-11-05,TA-Rimon,2266.3257,5
2024-11-06,TA-Rimon,2272.5784,6
2024-11-07,TA-Rimon,2278.0696,7
2024-11-08,TA-Rimon,2282.8826,8
2024-11-09,TA-Rimon,2287.0935,9
2024-11-10,TA-Rimon,2290.7725,10
2024-11-11,TA-Rimon,2293.9832,11
2024-11-12,TA-Rimon,2296.7812,12
2024-11-13,TA-Rimon,2299.2178,13
2024-11-14,TA-Rimon,2301.3374,14
2024-11-15,TA-Rimon,2303.1804,15
2024-11-16,TA-Rimon,2304.7812,16
2024-11-17,TA-Rimon,2306.1714,17
2024-11-18,TA-Rimon,2307.3777,18
2024-11-19,TA-Rimon,2308.4243,19
2024-11-20,TA-Rimon,2309.3318,20
2024-11-21,TA-Rimon,2310.118,21
2024-11-22,TA-Rimon,2310.7998,22
2024-11-23,TA-Rimon,2311.3904,23
2024-11-24,TA-Rimon,2311.9016,24
2024-11-25,TA-Rimon,2312.3447,25
2024-11-26,TA-Rimon,2312.728,26
2024-11-27,TA-Rimon,2313.0603,27
2024-11-28,TA-Rimon,2313.348,28
2024-11-29,TA-Rimon,2313.5967,29
2024-11-30,TA-Rimon,2313.8123,30
2024-11-01,TA-125EW,2076.2585,1
2024-11-02,TA-125EW,2063.6777,2
2024-11-03,TA-125EW,2050.5435,3
2024-11-04,TA-125EW,2036.8322,4
2024-11-05,TA-125EW,2022.5248,5
2024-11-06,TA-125EW,2007.6083,6
2024-11-07,TA-125EW,1992.0775,7
2024-11-08,TA-125EW,1975.9381,8
2024-11-09,TA-125EW,1959.2084,9
2024-11-10,TA-125EW,1941.9229,10
2024-11-11,TA-125EW,1924.1345,11
2024-11-12,TA-125EW,1905.917,12
2024-11-13,TA-125EW,1887.3673,13
2024-11-14,TA-125EW,1868.6055,14
2024-11-15,TA-125EW,1849.7744,15
2024-11-16,TA-125EW,1831.0361,16
2024-11-17,TA-125EW,1812.5681,17
2024-11-18,TA-125EW,1794.5548,18
2024-11-19,TA-125EW,1777.1796,19
2024-11-20,TA-125EW,1760.6145,20
2024-11-21,TA-125EW,1745.0106,21
2024-11-22,TA-125EW,1730.4901,22
2024-11-23,TA-125EW,1717.1404,23
2024-11-24,TA-125EW,1705.0107,24
2024-11-25,TA-125EW,1694.1135,25
2024-11-26,TA-125EW,1684.4269,26
2024-11-27,TA-125EW,1675.9009,27
2024-11-28,TA-125EW,1668.4636,28
2024-11-29,TA-125EW,1662.0282,29
2024-11-30,TA-125EW,1656.4998,30
2024-11-01,TA125-Value,2176.5723,1
2024-11-02,TA125-Value,2199.9153,2
2024-11-03,TA125-Value,2219.5254,3
2024-11-04,TA125-Value,2235.106,4
2024-11-05,TA125-Value,2246.929,5
2024-11-06,TA125-Value,2255.5845,6
2024-11-07,TA125-Value,2261.753,7
2024-11-08,TA125-Value,2266.0645,8
2024-11-09,TA125-Value,2269.037,9
2024-11-10,TA125-Value,2271.0671,10
2024-11-11,TA125-Value,2272.4443,11
2024-11-12,TA125-Value,2273.3745,12
2024-11-13,TA125-Value,2274.0007,13
2024-11-14,TA125-Value,2274.4216,14
2024-11-15,TA125-Value,2274.704,15
2024-11-16,TA125-Value,2274.8936,16
2024-11-17,TA125-Value,2275.0205,17
2024-11-18,TA125-Value,2275.1055,18
2024-11-19,TA125-Value,2275.1626,19
2024-11-20,TA125-Value,2275.2007,20
2024-11-21,TA125-Value,2275.226,21
2024-11-22,TA125-Value,2275.243,22
2024-11-23,TA125-Value,2275.2546,23
2024-11-24,TA125-Value,2275.2622,24
2024-11-25,TA125-Value,2275.2673,25
2024-11-26,TA125-Value,2275.2708,26
2024-11-27,TA125-Value,2275.2732,27
2024-11-28,TA125-Value,2275.2747,28
2024-11-29,TA125-Value,2275.2756,29
2024-11-30,TA125-Value,2275.2761,30
2024-11-01,TA-Industrials,1967.3892,1
2024-11-02,TA-Industrials,1846.2742,2
2024-11-03,TA-Industrials,1755.5961,3
2024-11-04,TA-Industrials,1684.913,4
2024-11-05,TA-Industrials,1628.3427,5
2024-11-06,TA-Industrials,1582.2473,6
2024-11-07,TA-Industrials,1544.2129,7
2024-11-08,TA-Industrials,1512.5482,8
2024-11-09,TA-Industrials,1486.0159,9
2024-11-10,TA-Industrials,1463.679,10
2024-11-11,TA-Industrials,1444.8085,11
2024-11-12,TA-Industrials,1428.8252,12
2024-11-13,TA-Industrials,1415.2614,13
2024-11-14,TA-Industrials,1403.7339,14
2024-11-15,TA-Industrials,1393.926,15
2024-11-16,TA-Industrials,1385.5743,16
2024-11-17,TA-Industrials,1378.458,17
2024-11-18,TA-Industrials,1372.3912,18
2024-11-19,TA-Industrials,1367.2172,19
2024-11-20,TA-Industrials,1362.8031,20
2024-11-21,TA-Industrials,1359.0365,21
2024-11-22,TA-Industrials,1355.8218,22
2024-11-23,TA-Industrials,1353.0778,23
2024-11-24,TA-Industrials,1350.735,24
2024-11-25,TA-Industrials,1348.7349,25
2024-11-26,TA-Industrials,1347.027,26
2024-11-27,TA-Industrials,1345.5686,27
2024-11-28,TA-Industrials,1344.3231,28
2024-11-29,TA-Industrials,1343.2594,29
2024-11-30,TA-Industrials,1342.3512,30
2024-11-01,TA Global-BlueTech,446.1665,1
2024-11-02,TA Global-BlueTech,439.93347,2
2024-11-03,TA Global-BlueTech,433.6507,3
2024-11-04,TA Global-BlueTech,427.30093,4
2024-11-05,TA Global-BlueTech,420.86728,5
2024-11-06,TA Global-BlueTech,414.3333,6
2024-11-07,TA Global-BlueTech,407.68286,7
2024-11-08,TA Global-BlueTech,400.90005,8
2024-11-09,TA Global-BlueTech,393.96945,9
2024-11-10,TA Global-BlueTech,386.8759,10
2024-11-11,TA Global-BlueTech,379.6049,11
2024-11-12,TA Global-BlueTech,372.14264,12
2024-11-13,TA Global-BlueTech,364.47635,13
2024-11-14,TA Global-BlueTech,356.5945,14
2024-11-15,TA Global-BlueTech,348.48727,15
2024-11-16,TA Global-BlueTech,340.147,16
2024-11-17,TA Global-BlueTech,331.56885,17
2024-11-18,TA Global-BlueTech,322.75128,18
2024-11-19,TA Global-BlueTech,313.69693,19
2024-11-20,TA Global-BlueTech,304.41327,20
2024-11-21,TA Global-BlueTech,294.91348,21
2024-11-22,TA Global-BlueTech,285.21722,22
2024-11-23,TA Global-BlueTech,275.35117,23
2024-11-24,TA Global-BlueTech,265.3496,24
2024-11-25,TA Global-BlueTech,255.25468,25
2024-11-26,TA Global-BlueTech,245.11606,26
2024-11-27,TA Global-BlueTech,234.9905,27
2024-11-28,TA Global-BlueTech,224.94049,28
2024-11-29,TA Global-BlueTech,215.0329,29
2024-11-30,TA Global-BlueTech,205.33655,30
2024-11-01,TA Tech - Elite,683.0353,1
2024-11-02,TA Tech - Elite,686.60297,2
2024-11-03,TA Tech - Elite,689.89966,3
2024-11-04,TA Tech - Elite,692.93964,4
2024-11-05,TA Tech - Elite,695.73737,5
2024-11-06,TA Tech - Elite,698.30743,6
2024-11-07,TA Tech - Elite,700.6643,7
2024-11-08,TA Tech - Elite,702.8223,8
2024-11-09,TA Tech - Elite,704.7954,9
2024-11-10,TA Tech - Elite,706.5969,10
2024-11-11,TA Tech - Elite,708.2397,11
2024-11-12,TA Tech - Elite,709.7362,12
2024-11-13,TA Tech - Elite,711.0978,13
2024-11-14,TA Tech - Elite,712.3356,14
2024-11-15,TA Tech - Elite,713.4598,15
2024-11-16,TA Tech - Elite,714.48,16
2024-11-17,TA Tech - Elite,715.40515,17
2024-11-18,TA Tech - Elite,716.24365,18
2024-11-19,TA Tech - Elite,717.00305,19
2024-11-20,TA Tech - Elite,717.6905,20
2024-11-21,TA Tech - Elite,718.31244,21
2024-11-22,TA Tech - Elite,718.87494,22
2024-11-23,TA Tech - Elite,719.38336,23
2024-11-24,TA Tech - Elite,719.84283,24
2024-11-25,TA Tech - Elite,720.2579,25
2024-11-26,TA Tech - Elite,720.6327,26
2024-11-27,TA Tech - Elite,720.971,27
2024-11-28,TA Tech - Elite,721.2764,28
2024-11-29,TA Tech - Elite,721.55194,29
2024-11-30,TA Tech - Elite,721.8006,30
2024-11-01,TA-Biomed,182.28578,1
2024-11-02,TA-Biomed,188.81677,2
2024-11-03,TA-Biomed,195.59299,3
2024-11-04,TA-Biomed,202.62952,4
2024-11-05,TA-Biomed,209.93959,5
2024-11-06,TA-Biomed,217.53389,6
2024-11-07,TA-Biomed,225.4196,7
2024-11-08,TA-Biomed,233.59956,8
2024-11-09,TA-Biomed,242.07121,9
2024-11-10,TA-Biomed,250.82521,10
2024-11-11,TA-Biomed,259.84448,11
2024-11-12,TA-Biomed,269.10306,12
2024-11-13,TA-Biomed,278.56528,13
2024-11-14,TA-Biomed,288.18533,14
2024-11-15,TA-Biomed,297.90735,15
2024-11-16,TA-Biomed,307.6662,16
2024-11-17,TA-Biomed,317.38873,17
2024-11-18,TA-Biomed,326.9966,18
2024-11-19,TA-Biomed,336.4087,19
2024-11-20,TA-Biomed,345.54492,20
2024-11-21,TA-Biomed,354.32977,21
2024-11-22,TA-Biomed,362.69568,22
2024-11-23,TA-Biomed,370.5861,23
2024-11-24,TA-Biomed,377.95743,24
2024-11-25,TA-Biomed,384.7803,25
2024-11-26,TA-Biomed,391.03967,26
2024-11-27,TA-Biomed,396.73407,27
2024-11-28,TA-Biomed,401.8738,28
2024-11-29,TA-Biomed,406.47943,29
2024-11-30,TA-Biomed,410.57895,30
2024-11-01,TA-Oil & Gas,1872.7239,1
2024-11-02,TA-Oil & Gas,1825.0476,2
2024-11-03,TA-Oil & Gas,1782.7435,3
2024-11-04,TA-Oil & Gas,1744.8525,4
2024-11-05,TA-Oil & Gas,1710.6431,5
2024-11-06,TA-Oil & Gas,1679.5453,6
2024-11-07,TA-Oil & Gas,1651.1085,7
2024-11-08,TA-Oil & Gas,1624.969,8
2024-11-09,TA-Oil & Gas,1600.8315,9
2024-11-10,TA-Oil & Gas,1578.4525,10
2024-11-11,TA-Oil & Gas,1557.6292,11
2024-11-12,TA-Oil & Gas,1538.1912,12
2024-11-13,TA-Oil & Gas,1519.9939,13
2024-11-14,TA-Oil & Gas,1502.9136,14
2024-11-15,TA-Oil & Gas,1486.844,15
2024-11-16,TA-Oil & Gas,1471.6932,16
2024-11-17,TA-Oil & Gas,1457.3807,17
2024-11-18,TA-Oil & Gas,1443.8363,18
2024-11-19,TA-Oil & Gas,1430.998,19
2024-11-20,TA-Oil & Gas,1418.8112,20
2024-11-21,TA-Oil & Gas,1407.2268,21
2024-11-22,TA-Oil & Gas,1396.2013,22
2024-11-23,TA-Oil & Gas,1385.6958,23
2024-11-24,TA-Oil & Gas,1375.6753,24
2024-11-25,TA-Oil & Gas,1366.1075,25
2024-11-26,TA-Oil & Gas,1356.9641,26
2024-11-27,TA-Oil & Gas,1348.2188,27
2024-11-28,TA-Oil & Gas,1339.8478,28
2024-11-29,TA-Oil & Gas,1331.8289,29
2024-11-30,TA-Oil & Gas,1324.1426,30
2024-11-01,TA-Energy Utilities,1711.1472,1
2024-11-02,TA-Energy Utilities,1730.5769,2
2024-11-03,TA-Energy Utilities,1748.5814,3
2024-11-04,TA-Energy Utilities,1765.1932,4
2024-11-05,TA-Energy Utilities,1780.4548,5
2024-11-06,TA-Energy Utilities,1794.4185,6
2024-11-07,TA-Energy Utilities,1807.1439,7
2024-11-08,TA-Energy Utilities,1818.6975,8
2024-11-09,TA-Energy Utilities,1829.1498,9
2024-11-10,TA-Energy Utilities,1838.5748,10
2024-11-11,TA-Energy Utilities,1847.0475,11
2024-11-12,TA-Energy Utilities,1854.6427,12
2024-11-13,TA-Energy Utilities,1861.4335,13
2024-11-14,TA-Energy Utilities,1867.491,14
2024-11-15,TA-Energy Utilities,1872.8829,15
2024-11-16,TA-Energy Utilities,1877.673,16
2024-11-17,TA-Energy Utilities,1881.9213,17
2024-11-18,TA-Energy Utilities,1885.6827,18
2024-11-19,TA-Energy Utilities,1889.0089,19
