Date,Ticker,Forecast,Days_Ahead
2024-11-20,TA-Energy Utilities,1891.9468,20
2024-11-21,TA-Energy Utilities,1894.5382,21
2024-11-22,TA-Energy Utilities,1896.8223,22
2024-11-23,TA-Energy Utilities,1898.8335,23
2024-11-24,TA-Energy Utilities,1900.6031,24
2024-11-25,TA-Energy Utilities,1902.1589,25
2024-11-26,TA-Energy Utilities,1903.5264,26
2024-11-27,TA-Energy Utilities,1904.7273,27
2024-11-28,TA-Energy Utilities,1905.7816,28
2024-11-29,TA-Energy Utilities,1906.7069,29
2024-11-30,TA-Energy Utilities,1907.5184,30
2024-11-01,TA-Communication & InformationTechnology,1379.6766,1
2024-11-02,TA-Communication & InformationTechnology,1370.7368,2
2024-11-03,TA-Communication & InformationTechnology,1362.2443,3
2024-11-04,TA-Communication & InformationTechnology,1354.165,4
2024-11-05,TA-Communication & InformationTechnology,1346.4686,5
2024-11-06,TA-Communication & InformationTechnology,1339.1279,6
2024-11-07,TA-Communication & InformationTechnology,1332.1188,7
2024-11-08,TA-Communication & InformationTechnology,1325.4191,8
2024-11-09,TA-Communication & InformationTechnology,1319.0092,9
2024-11-10,TA-Communication & InformationTechnology,1312.8711,10
2024-11-11,TA-Communication & InformationTechnology,1306.9886,11
2024-11-12,TA-Communication & InformationTechnology,1301.3468,12
2024-11-13,TA-Communication & InformationTechnology,1295.9323,13
2024-11-14,TA-Communication & InformationTechnology,1290.732,14
2024-11-15,TA-Communication & InformationTechnology,1285.7352,15
2024-11-16,TA-Communication & InformationTechnology,1280.931,16
2024-11-17,TA-Communication & InformationTechnology,1276.3097,17
2024-11-18,TA-Communication & InformationTechnology,1271.8622,18
2024-11-19,TA-Communication & InformationTechnology,1267.5801,19
2024-11-20,TA-Communication & InformationTechnology,1263.4557,20
2024-11-21,TA-Communication & InformationTechnology,1259.4817,21
2024-11-22,TA-Communication & InformationTechnology,1255.6514,22
2024-11-23,TA-Communication & InformationTechnology,1251.9583,23
2024-11-24,TA-Communication & InformationTechnology,1248.3961,24
2024-11-25,TA-Communication & InformationTechnology,1244.9597,25
2024-11-26,TA-Communication & InformationTechnology,1241.6436,26
2024-11-27,TA-Communication & InformationTechnology,1238.4427,27
2024-11-28,TA-Communication & InformationTechnology,1235.3527,28
2024-11-29,TA-Communication & InformationTechnology,1232.3688,29
2024-11-30,TA-Communication & InformationTechnology,1229.4868,30
2024-11-01,TA-Insurance & Financial Services,3031.7222,1
2024-11-02,TA-Insurance & Financial Services,2730.809,2
2024-11-03,TA-Insurance & Financial Services,2507.0361,3
2024-11-04,TA-Insurance & Financial Services,2332.2617,4
2024-11-05,TA-Insurance & Financial Services,2191.291,5
2024-11-06,TA-Insurance & Financial Services,2075.0745,6
2024-11-07,TA-Insurance & Financial Services,1977.8044,7
2024-11-08,TA-Insurance & Financial Services,1895.5267,8
2024-11-09,TA-Insurance & Financial Services,1825.4125,9
2024-11-10,TA-Insurance & Financial Services,1765.3534,10
2024-11-11,TA-Insurance & Financial Services,1713.7229,11
2024-11-12,TA-Insurance & Financial Services,1669.23,12
2024-11-13,TA-Insurance & Financial Services,1630.8264,13
2024-11-14,TA-Insurance & Financial Services,1597.6448,14
2024-11-15,TA-Insurance & Financial Services,1568.9576,15
2024-11-16,TA-Insurance & Financial Services,1544.1487,16
2024-11-17,TA-Insurance & Financial Services,1522.691,17
2024-11-18,TA-Insurance & Financial Services,1504.1324,18
2024-11-19,TA-Insurance & Financial Services,1488.0831,19
2024-11-20,TA-Insurance & Financial Services,1474.2059,20
2024-11-21,TA-Insurance & Financial Services,1462.2095,21
2024-11-22,TA-Insurance & Financial Services,1451.8406,22
2024-11-23,TA-Insurance & Financial Services,1442.8807,23
2024-11-24,TA-Insurance & Financial Services,1435.1398,24
2024-11-25,TA-Insurance & Financial Services,1428.4531,25
2024-11-26,TA-Insurance & Financial Services,1422.6781,26
2024-11-27,TA-Insurance & Financial Services,1417.6917,27
2024-11-28,TA-Insurance & Financial Services,1413.3862,28
2024-11-29,TA-Insurance & Financial Services,1409.6696,29
2024-11-30,TA-Insurance & Financial Services,1406.4614,30
2024-11-01,TA-Technology,1208.1375,1
2024-11-02,TA-Technology,1139.8809,2
2024-11-03,TA-Technology,1082.4382,3
2024-11-04,TA-Technology,1033.3174,4
2024-11-05,TA-Technology,990.90814,5
2024-11-06,TA-Technology,954.10614,6
2024-11-07,TA-Technology,922.10724,7
2024-11-08,TA-Technology,894.29034,8
2024-11-09,TA-Technology,870.1498,9
2024-11-10,TA-Technology,849.25433,10
2024-11-11,TA-Technology,831.22485,11
2024-11-12,TA-Technology,815.72076,12
2024-11-13,TA-Technology,802.434,13
2024-11-14,TA-Technology,791.0852,14
2024-11-15,TA-Technology,781.4217,15
2024-11-16,TA-Technology,773.2169,16
2024-11-17,TA-Technology,766.2683,17
2024-11-18,TA-Technology,760.3973,18
2024-11-19,TA-Technology,755.44653,19
2024-11-20,TA-Technology,751.2792,20
2024-11-21,TA-Technology,747.7766,21
2024-11-22,TA-Technology,744.83655,22
2024-11-23,TA-Technology,742.3714,23
2024-11-24,TA-Technology,740.3065,24
2024-11-25,TA-Technology,738.5782,25
2024-11-26,TA-Technology,737.1326,26
2024-11-27,TA-Technology,735.9241,27
2024-11-28,TA-Technology,734.9144,28
2024-11-29,TA-Technology,734.0711,29
2024-11-30,TA-Technology,733.367,30
2024-11-01,TA-Cleantech,748.8379,1
2024-11-02,TA-Cleantech,879.9176,2
2024-11-03,TA-Cleantech,954.6926,3
2024-11-04,TA-Cleantech,998.93726,4
2024-11-05,TA-Cleantech,1025.4268,5
2024-11-06,TA-Cleantech,1041.3497,6
2024-11-07,TA-Cleantech,1050.9346,7
2024-11-08,TA-Cleantech,1056.7069,8
2024-11-09,TA-Cleantech,1060.1837,9
2024-11-10,TA-Cleantech,1062.278,10
2024-11-11,TA-Cleantech,1063.5396,11
2024-11-12,TA-Cleantech,1064.2994,12
2024-11-13,TA-Cleantech,1064.7572,13
2024-11-14,TA-Cleantech,1065.033,14
2024-11-15,TA-Cleantech,1065.1991,15
2024-11-16,TA-Cleantech,1065.2992,16
2024-11-17,TA-Cleantech,1065.3593,17
2024-11-18,TA-Cleantech,1065.3955,18
2024-11-19,TA-Cleantech,1065.4175,19
2024-11-20,TA-Cleantech,1065.4307,20
2024-11-21,TA-Cleantech,1065.4387,21
2024-11-22,TA-Cleantech,1065.4435,22
2024-11-23,TA-Cleantech,1065.4463,23
2024-11-24,TA-Cleantech,1065.448,24
2024-11-25,TA-Cleantech,1065.449,25
2024-11-26,TA-Cleantech,1065.4497,26
2024-11-27,TA-Cleantech,1065.4501,27
2024-11-28,TA-Cleantech,1065.4503,28
2024-11-29,TA-Cleantech,1065.4504,29
2024-11-30,TA-Cleantech,1065.4506,30
2024-11-01,TA-Finance,3816.139,1
2024-11-02,TA-Finance,3598.865,2
2024-11-03,TA-Finance,3428.7988,3
2024-11-04,TA-Finance,3291.2505,4
2024-11-05,TA-Finance,3177.2996,5
2024-11-06,TA-Finance,3081.1643,6
2024-11-07,TA-Finance,2998.9043,7
2024-11-08,TA-Finance,2927.7222,8
2024-11-09,TA-Finance,2865.567,9
2024-11-10,TA-Finance,2810.892,10
2024-11-11,TA-Finance,2762.5032,11
2024-11-12,TA-Finance,2719.4585,12
2024-11-13,TA-Finance,2681.0042,13
2024-11-14,TA-Finance,2646.5261,14
2024-11-15,TA-Finance,2615.5176,15
2024-11-16,TA-Finance,2587.5557,16
2024-11-17,TA-Finance,2562.2834,17
2024-11-18,TA-Finance,2539.3972,18
2024-11-19,TA-Finance,2518.6365,19
2024-11-20,TA-Finance,2499.7754,20
2024-11-21,TA-Finance,2482.618,21
2024-11-22,TA-Finance,2466.9922,22
2024-11-23,TA-Finance,2452.7468,23
2024-11-24,TA-Finance,2439.7488,24
2024-11-25,TA-Finance,2427.879,25
2024-11-26,TA-Finance,2417.0317,26
2024-11-27,TA-Finance,2407.1128,27
2024-11-28,TA-Finance,2398.0383,28
2024-11-29,TA-Finance,2389.7314,29
2024-11-30,TA-Finance,2382.1243,30
2024-11-01,TA-Banks5,4361.5874,1
2024-11-02,TA-Banks5,4158.8784,2
2024-11-03,TA-Banks5,3994.956,3
2024-11-04,TA-Banks5,3858.5847,4
2024-11-05,TA-Banks5,3742.708,5
2024-11-06,TA-Banks5,3642.6384,6
2024-11-07,TA-Banks5,3555.1157,7
2024-11-08,TA-Banks5,3477.79,8
2024-11-09,TA-Banks5,3408.9155,9
2024-11-10,TA-Banks5,3347.1604,10
2024-11-11,TA-Banks5,3291.4875,11
2024-11-12,TA-Banks5,3241.0725,12
2024-11-13,TA-Banks5,3195.2478,13
2024-11-14,TA-Banks5,3153.4668,14
2024-11-15,TA-Banks5,3115.2734,15
2024-11-16,TA-Banks5,3080.2837,16
2024-11-17,TA-Banks5,3048.17,17
2024-11-18,TA-Banks5,3018.6514,18
2024-11-19,TA-Banks5,2991.483,19
2024-11-20,TA-Banks5,2966.4504,20
2024-11-21,TA-Banks5,2943.3655,21
2024-11-22,TA-Banks5,2922.0596,22
2024-11-23,TA-Banks5,2902.383,23
2024-11-24,TA-Banks5,2884.2014,24
2024-11-25,TA-Banks5,2867.3938,25
2024-11-26,TA-Banks5,2851.85,26
2024-11-27,TA-Banks5,2837.471,27
2024-11-28,TA-Banks5,2824.1658,28
2024-11-29,TA-Banks5,2811.8516,29
2024-11-30,TA-Banks5,2800.4524,30
2024-11-01,TA-RealEstate,1148.8634,1
2024-11-02,TA-RealEstate,1199.9628,2
2024-11-03,TA-RealEstate,1249.9714,3
2024-11-04,TA-RealEstate,1297.9652,4
2024-11-05,TA-RealEstate,1343.0743,5
2024-11-06,TA-RealEstate,1384.5719,6
2024-11-07,TA-RealEstate,1421.9421,7
2024-11-08,TA-RealEstate,1454.9131,8
2024-11-09,TA-RealEstate,1483.4525,9
2024-11-10,TA-RealEstate,1507.7328,10
2024-11-11,TA-RealEstate,1528.0763,11
2024-11-12,TA-RealEstate,1544.8977,12
2024-11-13,TA-RealEstate,1558.6522,13
2024-11-14,TA-RealEstate,1569.7943,14
2024-11-15,TA-RealEstate,1578.7507,15
2024-11-16,TA-RealEstate,1585.9055,16
2024-11-17,TA-RealEstate,1591.5922,17
2024-11-18,TA-RealEstate,1596.0936,18
2024-11-19,TA-RealEstate,1599.6456,19
2024-11-20,TA-RealEstate,1602.441,20
2024-11-21,TA-RealEstate,1604.637,21
2024-11-22,TA-RealEstate,1606.3585,22
2024-11-23,TA-RealEstate,1607.7069,23
2024-11-24,TA-RealEstate,1608.7621,24
2024-11-25,TA-RealEstate,1609.5867,25
2024-11-26,TA-RealEstate,1610.231,26
2024-11-27,TA-RealEstate,1610.7343,27
2024-11-28,TA-RealEstate,1611.1273,28
2024-11-29,TA-RealEstate,1611.4341,29
2024-11-30,TA-RealEstate,1611.6737,30
2024-11-01,TA-Construction,1605.8511,1
2024-11-02,TA-Construction,1439.3711,2
2024-11-03,TA-Construction,1333.7067,3
2024-11-04,TA-Construction,1266.4601,4
2024-11-05,TA-Construction,1223.6582,5
2024-11-06,TA-Construction,1196.4315,6
2024-11-07,TA-Construction,1179.124,7
2024-11-08,TA-Construction,1168.1278,8
2024-11-09,TA-Construction,1161.1439,9
2024-11-10,TA-Construction,1156.7097,10
2024-11-11,TA-Construction,1153.8948,11
2024-11-12,TA-Construction,1152.108,12
2024-11-13,TA-Construction,1150.9739,13
2024-11-14,TA-Construction,1150.2543,14
2024-11-15,TA-Construction,1149.7974,15
2024-11-16,TA-Construction,1149.5074,16
2024-11-17,TA-Construction,1149.3235,17
2024-11-18,TA-Construction,1149.2068,18
2024-11-19,TA-Construction,1149.1327,19
2024-11-20,TA-Construction,1149.0856,20
2024-11-21,TA-Construction,1149.0557,21
2024-11-22,TA-Construction,1149.0367,22
2024-11-23,TA-Construction,1149.0248,23
2024-11-24,TA-Construction,1149.0171,24
2024-11-25,TA-Construction,1149.0122,25
2024-11-26,TA-Construction,1149.0092,26
2024-11-27,TA-Construction,1149.0072,27
2024-11-28,TA-Construction,1149.0059,28
2024-11-29,TA-Construction,1149.005,29
2024-11-30,TA-Construction,1149.0046,30
2024-11-01,TA-Investment Properties in Israel,932.66235,1
2024-11-02,TA-Investment Properties in Israel,936.7659,2
2024-11-03,TA-Investment Properties in Israel,938.9014,3
2024-11-04,TA-Investment Properties in Israel,940.01245,4
2024-11-05,TA-Investment Properties in Israel,940.59045,5
2024-11-06,TA-Investment Properties in Israel,940.89105,6
2024-11-07,TA-Investment Properties in Israel,941.04736,7
2024-11-08,TA-Investment Properties in Israel,941.12866,8
2024-11-09,TA-Investment Properties in Israel,941.1711,9
2024-11-10,TA-Investment Properties in Israel,941.193,10
2024-11-11,TA-Investment Properties in Israel,941.20447,11
2024-11-12,TA-Investment Properties in Israel,941.21045,12
2024-11-13,TA-Investment Properties in Israel,941.2135,13
2024-11-14,TA-Investment Properties in Israel,941.21515,14
2024-11-15,TA-Investment Properties in Israel,941.2159,15
2024-11-16,TA-Investment Properties in Israel,941.2164,16
2024-11-17,TA-Investment Properties in Israel,941.2166,17
2024-11-18,TA-Investment Properties in Israel,941.2167,18
2024-11-19,TA-Investment Properties in Israel,941.21674,19
2024-11-20,TA-Investment Properties in Israel,941.2168,20
2024-11-21,TA-Investment Properties in Israel,941.2168,21
2024-11-22,TA-Investment Properties in Israel,941.2168,22
2024-11-23,TA-Investment Properties in Israel,941.2168,23
2024-11-24,TA-Investment Properties in Israel,941.2168,24
2024-11-25,TA-Investment Properties in Israel,941.2168,25
2024-11-26,TA-Investment Properties in Israel,941.2168,26
2024-11-27,TA-Investment Properties in Israel,941.2168,27
2024-11-28,TA-Investment Properties in Israel,941.2168,28
2024-11-29,TA-Investment Properties in Israel,941.2168,29
2024-11-30,TA-Investment Properties in Israel,941.2168,30
2024-11-01,TA-Investment Properties Abroad,754.9453,1
2024-11-02,TA-Investment Properties Abroad,926.7638,2
2024-11-03,TA-Investment Properties Abroad,1032.3588,3
2024-11-04,TA-Investment Properties Abroad,1089.6985,4
2024-11-05,TA-Investment Properties Abroad,1118.22,5
2024-11-06,TA-Investment Properties Abroad,1131.7075,6
2024-11-07,TA-Investment Properties Abroad,1137.9233,7
2024-11-08,TA-Investment Properties Abroad,1140.7527,8
2024-11-09,TA-Investment Properties Abroad,1142.0333,9
2024-11-10,TA-Investment Properties Abroad,1142.6116,10
2024-11-11,TA-Investment Properties Abroad,1142.8722,11
2024-11-12,TA-Investment Properties Abroad,1142.9897,12
2024-11-13,TA-Investment Properties Abroad,1143.0428,13
2024-11-14,TA-Investment Properties Abroad,1143.0665,14
2024-11-15,TA-Investment Properties Abroad,1143.0773,15
2024-11-16,TA-Investment Properties Abroad,1143.082,16
2024-11-17,TA-Investment Properties Abroad,1143.0844,17
2024-11-18,TA-Investment Properties Abroad,1143.0852,18
2024-11-19,TA-Investment Properties Abroad,1143.0857,19
2024-11-20,TA-Investment Properties Abroad,1143.0859,20
2024-11-21,TA-Investment Properties Abroad,1143.086,21
2024-11-22,TA-Investment Properties Abroad,1143.0862,22
2024-11-23,TA-Investment Properties Abroad,1143.0862,23
2024-11-24,TA-Investment Properties Abroad,1143.0862,24
2024-11-25,TA-Investment Properties Abroad,1143.0862,25
2024-11-26,TA-Investment Properties Abroad,1143.0862,26
2024-11-27,TA-Investment Properties Abroad,1143.0862,27
2024-11-28,TA-Investment Properties Abroad,1143.0862,28
2024-11-29,TA-Investment Properties Abroad,1143.0862,29
2024-11-30,TA-Investment Properties Abroad,1143.0862,30
2024-11-01,TA-Insurance,3322.5103,1
2024-11-02,TA-Insurance,3332.1204,2
2024-11-03,TA-Insurance,3338.4897,3
2024-11-04,TA-Insurance,3342.7048,4
2024-11-05,TA-Insurance,3345.4922,5
2024-11-06,TA-Insurance,3347.3345,6
2024-11-07,TA-Insurance,3348.5515,7
2024-11-08,TA-Insurance,3349.356,8
2024-11-09,TA-Insurance,3349.8865,9
2024-11-10,TA-Insurance,3350.2375,10
2024-11-11,TA-Insurance,3350.469,11
2024-11-12,TA-Insurance,3350.6218,12
2024-11-13,TA-Insurance,3350.7231,13
2024-11-14,TA-Insurance,3350.7896,14
2024-11-15,TA-Insurance,3350.8335,15
2024-11-16,TA-Insurance,3350.8628,16
2024-11-17,TA-Insurance,3350.8816,17
2024-11-18,TA-Insurance,3350.8945,18
2024-11-19,TA-Insurance,3350.903,19
2024-11-20,TA-Insurance,3350.9084,20
2024-11-21,TA-Insurance,3350.912,21
2024-11-22,TA-Insurance,3350.9143,22
2024-11-23,TA-Insurance,3350.916,23
2024-11-24,TA-Insurance,3350.917,24
2024-11-25,TA-Insurance,3350.918,25
2024-11-26,TA-Insurance,3350.9182,26
2024-11-27,TA-Insurance,3350.9182,27
2024-11-28,TA-Insurance,3350.9185,28
2024-11-29,TA-Insurance,3350.919,29
2024-11-30,TA-Insurance,3350.9185,30
2024-11-01,TA-Retail,1533.0948,1
2024-11-02,TA-Retail,1587.8301,2
2024-11-03,TA-Retail,1630.631,3
2024-11-04,TA-Retail,1664.1974,4
2024-11-05,TA-Retail,1690.5249,5
2024-11-06,TA-Retail,1711.1504,6
2024-11-07,TA-Retail,1727.2816,7
2024-11-08,TA-Retail,1739.876,8
2024-11-09,TA-Retail,1749.6927,9
2024-11-10,TA-Retail,1757.3337,10
2024-11-11,TA-Retail,1763.2734,11
2024-11-12,TA-Retail,1767.8866,12
2024-11-13,TA-Retail,1771.4662,13
2024-11-14,TA-Retail,1774.2421,14
2024-11-15,TA-Retail,1776.3937,15
2024-11-16,TA-Retail,1778.0608,16
2024-11-17,TA-Retail,1779.3519,17
2024-11-18,TA-Retail,1780.3516,18
2024-11-19,TA-Retail,1781.1256,19
2024-11-20,TA-Retail,1781.7246,20
2024-11-21,TA-Retail,1782.1886,21
2024-11-22,TA-Retail,1782.5474,22
2024-11-23,TA-Retail,1782.825,23
2024-11-24,TA-Retail,1783.0398,24
2024-11-25,TA-Retail,1783.206,25
2024-11-26,TA-Retail,1783.3348,26
2024-11-27,TA-Retail,1783.4343,27
2024-11-28,TA-Retail,1783.5114,28
2024-11-29,TA-Retail,1783.5708,29
2024-11-30,TA-Retail,1783.617,30
2024-11-01,TA-Bank,3999.4478,1
2024-11-02,TA-Bank,3632.3303,2
2024-11-03,TA-Bank,3270.0024,3
2024-11-04,TA-Bank,2931.6487,4
2024-11-05,TA-Bank,2646.5864,5
2024-11-06,TA-Bank,2436.7961,6
2024-11-07,TA-Bank,2302.0098,7
2024-11-08,TA-Bank,2224.2947,8
2024-11-09,TA-Bank,2182.5876,9
2024-11-10,TA-Bank,2161.1223,10
2024-11-11,TA-Bank,2150.321,11
2024-11-12,TA-Bank,2144.9487,12
2024-11-13,TA-Bank,2142.292,13
2024-11-14,TA-Bank,2140.9822,14
2024-11-15,TA-Bank,2140.3374,15
2024-11-16,TA-Bank,2140.0203,16
2024-11-17,TA-Bank,2139.8643,17
2024-11-18,TA-Bank,2139.7874,18
2024-11-19,TA-Bank,2139.7498,19
2024-11-20,TA-Bank,2139.7312,20
2024-11-21,TA-Bank,2139.7222,21
2024-11-22,TA-Bank,2139.7175,22
2024-11-23,TA-Bank,2139.7153,23
2024-11-24,TA-Bank,2139.7144,24
2024-11-25,TA-Bank,2139.7139,25
2024-11-26,TA-Bank,2139.7136,26
2024-11-27,TA-Bank,2139.7134,27
2024-11-28,TA-Bank,2139.7134,28
2024-11-29,TA-Bank,2139.7134,29
2024-11-30,TA-Bank,2139.7134,30
2024-11-01,TA-Family,2696.7273,1
2024-11-02,TA-Family,2698.6301,2
2024-11-03,TA-Family,2700.394,3
2024-11-04,TA-Family,2702.0286,4
2024-11-05,TA-Family,2703.5432,5
2024-11-06,TA-Family,2704.9465,6
2024-11-07,TA-Family,2706.246,7
2024-11-08,TA-Family,2707.45,8
2024-11-09,TA-Family,2708.565,9
2024-11-10,TA-Family,2709.5972,10
2024-11-11,TA-Family,2710.5527,11
2024-11-12,TA-Family,2711.4375,12
2024-11-13,TA-Family,2712.2563,13
2024-11-14,TA-Family,2713.0144,14
2024-11-15,TA-Family,2713.716,15
2024-11-16,TA-Family,2714.3652,16
2024-11-17,TA-Family,2714.9663,17
2024-11-18,TA-Family,2715.5222,18
2024-11-19,TA-Family,2716.0366,19
2024-11-20,TA-Family,2716.5125,20
2024-11-21,TA-Family,2716.9531,21
2024-11-22,TA-Family,2717.3608,22
2024-11-23,TA-Family,2717.7373,23
2024-11-24,TA-Family,2718.086,24
2024-11-25,TA-Family,2718.4087,25
2024-11-26,TA-Family,2718.7073,26
2024-11-27,TA-Family,2718.9834,27
2024-11-28,TA-Family,2719.2388,28
2024-11-29,TA-Family,2719.475,29
2024-11-30,TA-Family,2719.6934,30
2024-11-01,Tel-Div,3008.8643,1
2024-11-02,Tel-Div,2867.849,2
2024-11-03,Tel-Div,2749.0547,3
2024-11-04,Tel-Div,2647.172,4
2024-11-05,Tel-Div,2558.642,5
2024-11-06,Tel-Div,2480.967,6
2024-11-07,Tel-Div,2412.3298,7
2024-11-08,Tel-Div,2351.361,8
2024-11-09,Tel-Div,2297.0002,9
2024-11-10,Tel-Div,2248.4011,10
2024-11-11,Tel-Div,2204.8743,11
2024-11-12,Tel-Div,2165.8447,12
2024-11-13,Tel-Div,2130.824,13
2024-11-14,Tel-Div,2099.391,14
2024-11-15,Tel-Div,2071.1777,15
2024-11-16,Tel-Div,2045.8588,16
2024-11-17,Tel-Div,2023.145,17
2024-11-18,Tel-Div,2002.7769,18
2024-11-19,Tel-Div,1984.521,19
2024-11-20,Tel-Div,1968.167,20
2024-11-21,Tel-Div,1953.525,21
2024-11-22,Tel-Div,1940.4225,22
2024-11-23,Tel-Div,1928.7041,23
2024-11-24,Tel-Div,1918.2289,24
2024-11-25,Tel-Div,1908.8696,25
2024-11-26,Tel-Div,1900.5111,26
2024-11-27,Tel-Div,1893.0496,27
2024-11-28,Tel-Div,1886.3915,28
2024-11-29,Tel-Div,1880.4526,29
2024-11-30,Tel-Div,1875.1569,30
2024-11-01,TA-Dual Listing,836.73914,1
2024-11-02,TA-Dual Listing,1125.5116,2
2024-11-03,TA-Dual Listing,1182.5272,3
2024-11-04,TA-Dual Listing,1185.646,4
2024-11-05,TA-Dual Listing,1185.7815,5
2024-11-06,TA-Dual Listing,1185.7874,6
2024-11-07,TA-Dual Listing,1185.7876,7
2024-11-08,TA-Dual Listing,1185.7875,8
2024-11-09,TA-Dual Listing,1185.7876,9
2024-11-10,TA-Dual Listing,1185.7875,10
2024-11-11,TA-Dual Listing,1185.7876,11
2024-11-12,TA-Dual Listing,1185.7875,12
2024-11-13,TA-Dual Listing,1185.7876,13
2024-11-14,TA-Dual Listing,1185.7875,14
2024-11-15,TA-Dual Listing,1185.7876,15
2024-11-16,TA-Dual Listing,1185.7875,16
2024-11-17,TA-Dual Listing,1185.7876,17
2024-11-18,TA-Dual Listing,1185.7875,18
2024-11-19,TA-Dual Listing,1185.7876,19
2024-11-20,TA-Dual Listing,1185.7875,20
2024-11-21,TA-Dual Listing,1185.7876,21
2024-11-22,TA-Dual Listing,1185.7875,22
2024-11-23,TA-Dual Listing,1185.7876,23
2024-11-24,TA-Dual Listing,1185.7875,24
2024-11-25,TA-Dual Listing,1185.7876,25
2024-11-26,TA-Dual Listing,1185.7875,26
2024-11-27,TA-Dual Listing,1185.7876,27
2024-11-28,TA-Dual Listing,1185.7875,28
2024-11-29,TA-Dual Listing,1185.7876,29
2024-11-30,TA-Dual Listing,1185.7875,30
