Ticker,MSE,MAE,R2
TA-35,10.892704972411774,2.730443042200837,0.9953320378096703
TA-125 Fossil Free,1033.160941165641,17.01450378417969,0.7665244623733524
TA-125,43.14700690252265,4.172859727875528,0.9898825026261799
TA Sector-Balance,58.974473735191324,5.208618451286754,0.9898315587337706
TA-90,34.96948464330876,4.455929006368171,0.9957398165545062
TACombo â€“ 90&Banks-5,1047.0774074985522,31.585651041666704,0.28396235274522397
TA-SME60,189.023131382217,5.589157222459297,0.8069945020666345
TA-MidCap150,92.25779710902405,4.730669314600846,0.971751263878712
TA-Growth,16.832671288335845,2.4603165621717378,0.9913211948390085
TA-AllShare,23.64587910099583,3.4536326894038942,0.9948172961061101
TA-Rimon,43.98758501886256,3.7226265838366692,0.9925588500599262
TA-125EW,668.5820857788918,16.944037585136236,0.8392833986464959
TA125-Value,982.1104282470137,26.923076985677085,0.656958965472315
TA-Industrials,10.836641927790874,2.45147731748949,0.994007616837962
TA Global-BlueTech,103.29379769936833,5.3699566086200035,0.15881132475249804
TA Tech - Elite,2.9698617680550026,1.118947015329571,0.9904473150269163
TA-Biomed,162.30345069647842,5.111404885684743,-12.179547794817474
TA-Oil & Gas,195.26588186955487,7.428794806985269,0.9669162053273485
TA-Energy Utilities,29.379858183592876,3.364523577008925,0.9913271137527353
TA-Communication & InformationTechnology,26.44949810776876,3.5342307313550454,0.986604579025925
TA-Insurance & Financial Services,128.56061845006738,8.107016642594562,0.9954002314189345
TA-Technology,94.82621303610132,5.182958450958512,0.8889258180987224
TA-Cleantech,85.17305156877131,4.487469158561869,0.886382082727733
TA-Finance,1855.5872665420318,20.982618090204802,0.95134394700266
TA-Banks5,1989.3153677860894,34.36427717962186,0.9614772111305382
TA-RealEstate,453.5883202885926,9.274354689141285,0.8370868523658004
TA-Construction,92.38072227813149,6.075482939369683,0.990600296292257
TA-Investment Properties in Israel,24.4341500608448,3.850881911057692,0.9836484591249162
TA-Investment Properties Abroad,43.905222505158626,3.973090736845621,0.9779730148610742
TA-Insurance,6030.160860074646,53.31188074448531,0.8569664164400218
TA-Retail,650.7413251553155,15.46539494441106,0.887968744079066
TA-Bank,17475.71311533943,86.53781300080131,0.17386660568749746
TA-Family,44.247042195995725,5.117964072347692,0.996345861987749
Tel-Div,101.24044862513009,6.323501674107121,0.9923564118895322
TA-Dual Listing,2741.288900990904,20.093578404017858,-20.46059542803299
