Company,Model,MSE,MAE,R2,MAPE,Composite_Score
ABRA.TA,GRU,110.0753552,8.812781977,0.721305395,0.032568822,-0.9997369
ACCL.TA,GRU,8.745045802,1.766280446,0.966643658,0.015539042,-0.999935724
ACKR.TA,LSTM,14172.62274,80.69818393,-0.08787079,0.112100088,-0.996112104
ACRO.TA,GRU,52123.8448,176.0712784,0.809322998,0.034937496,-0.995872727
ADGR.TA,LSTM,512.6002746,17.24780224,0.729547858,0.036309431,-0.999097022
AFHL.TA,LSTM,211905.4201,395.9584683,0.957054556,0.038826436,-0.990115004
AFPR.TA,LSTM,372823.4735,455.618966,-0.624883107,0.027296505,-0.988891241
AFRE.TA,LightGBM,8258838.196,2039.510241,-0.223327461,8.163548664,-0.938016091
AICS-M.TA,LSTM,98989.01212,167.4173427,-0.342552076,1.036387915,-0.975876447
AILN.TA,XGBoost,1032539.292,1011.880425,-11475.86402,2027.927606,0.029362679
ALAR.TA,LSTM,36584.4294,151.2517464,0.680577829,0.257033748,-0.991605543
ALBA.TA,LSTM,20321.26316,113.1408949,0.630419747,0.071757351,-0.996146865
ALHE.TA,LSTM,90146.43507,201.6924999,-0.848320209,0.069760119,-0.994084842
ALLT.TA,GRU,44793.1022,196.3273241,0.384067404,0.15747785,-0.995145855
ALMA.TA,LSTM,16158.68695,85.16966044,0.036372041,0.088519272,-0.996471108
ALMD.TA,LSTM,0.991634701,0.803397217,0.878916468,0.022029103,-0.999764021
ALMY.TA,LSTM,93420.30224,203.5000214,0.593851474,6.538976085,-0.866813753
ALRPR.TA,GRU,1269313.247,932.1777423,0.571124077,0.063940639,-0.978089613
ALUMA.TA,GRU,104.1570512,7.991555846,-3.806263288,0.207491758,-0.999375069
AMAN.TA,GRU,1337.561416,29.16668354,0.318571662,0.018891586,-0.999297529
AMD.TA,LSTM,10483.08265,71.97692648,-18.9595205,0.078757089,-0.996888189
AMDA.TA,XGBoost,0.251508797,0.393881699,-11.72427661,23.51276305,-0.998772222
AMOT.TA,LSTM,2860.589108,39.1826152,0.934956111,0.022658226,-0.998851803
AMRK.TA,LSTM,9695.561379,75.28724633,0.806731765,0.028529551,-0.997887826
AMRM.TA,XGBoost,11.44650946,1.852571332,-0.376528888,6.641872413,-0.9997557
AMX.TA,LSTM,125.8483423,5.739669086,-34.9400781,0.287743998,-0.994260829
ANGL.TA,LSTM,31405.99757,140.2220449,0.686871782,0.042356062,-0.996087686
APLP.TA,LSTM,53592.27235,146.0383726,-3.81807635,0.335016317,-0.99016888
AQUA.TA,LSTM,13630.87392,85.0471714,-22.10937564,0.603970773,-0.986237118
ARAD.TA,GRU,150621387.1,8792.289682,-24.11370924,0.885754786,-0.75383496
ARAN.TA,LSTM,6484.437796,66.17128053,-0.574654791,0.034514253,-0.997978402
ARBE.TA,GRU,3760.604564,48.61610514,-25.37690826,0.076145796,-0.998695286
ARD.TA,GRU,6746.195026,67.50655011,0.873906198,0.013478229,-0.99842702
ARDM.TA,LSTM,27.42472894,3.153909947,0.928790906,0.050755054,-0.99914419
ARF.TA,GRU,1769157.106,859.4175692,-22.40536992,0.15175191,-0.979405577
ARGO.TA,LightGBM,431291.9825,544.0641826,0.690408546,6.347416458,-0.983979474
ARIN.TA,LSTM,441.018988,16.76057633,-2.89840041,0.077696063,-0.998278123
ARPT.TA,LSTM,118213.419,302.0924797,-0.547241123,0.053321137,-0.992049046
ARTS.TA,XGBoost,1231.532595,28.3756531,-22.0970147,125.525945,-0.996980928
ARYT.TA,LightGBM,53189.16636,206.8158945,-4.199976268,41.70990497,-0.993751722
ASGR.TA,LSTM,647.0810621,20.13390046,0.846862636,0.036400853,-0.999028089
ASHG.TA,GRU,128548.5211,277.1351904,0.73654116,0.048927527,-0.993498171
ASHO.TA,LSTM,1657885.006,1088.157173,-1.951186684,0.250137436,-0.969318104
AUDC.TA,LSTM,24641.70066,119.8736979,0.734909026,0.033899717,-0.996732926
AUGN.TA,LSTM,13185.93316,90.34698846,0.567072816,0.267603604,-0.992830858
AUIS.TA,GRU,212813.9548,359.8923291,-4.445486249,4.792925996,-0.981392455
AURA.TA,LightGBM,356516.1458,524.8020004,-3.406213231,33.56119646,-0.984440382
AUSA-M.TA,XGBoost,2838.698904,20.12224723,-0.161129105,56.85726301,-0.999224725
AVER.TA,LSTM,106191.06,306.1929932,-6.276124825,0.326853752,-0.986550784
AVGD.TA,LSTM,117755.5385,299.047521,-2.098268337,0.167214183,-0.989873522
AVGL.TA,LSTM,101.2389328,9.411420434,-0.205057882,0.073037582,-0.998554188
AVIA.TA,LSTM,21919.8572,76.74958401,0.240138684,0.478900652,-0.98898981
AVIV.TA,GRU,14024.17829,110.3809685,0.835299597,0.074638227,-0.997308256
AVRT.TA,GRU,1069.830174,21.47167612,-0.717724226,0.501289455,-0.998438707
AYAL.TA,LSTM,49157.51099,124.0134972,0.819761763,0.045992812,-0.996391539
AZRG.TA,LSTM,1444762.059,914.7493331,0.72159601,0.033342545,-0.977717437
AZRM.TA,LSTM,16765.4262,91.38637834,0.521282097,0.046219377,-0.997159395
AZRT.TA,LSTM,11264.26026,54.01424789,-1.514305791,0.145721149,-0.996070496
BBLS.TA,LSTM,48.54682198,5.76696399,-4.418075442,0.165343815,-0.996805155
BCNV-M.TA,LSTM,122392366.4,7772.312871,0.239937706,18.89605514,-0.411885159
BCOM.TA,LSTM,8493.288184,63.03893249,0.833078647,0.044867098,-0.997853962
BCUR.TA,LSTM,76.54434515,6.95868122,-2.75870505,0.273079012,-0.994665806
BEZQ.TA,LSTM,868.9016209,21.56060096,0.611812474,0.045376005,-0.998817016
BHNY.TA,LSTM,221978.3968,420.7198739,-74.50384662,1.735324204,-0.955825581
BIG.TA,GRU,2584480.504,1034.429719,0.856111734,0.022780456,-0.975459871
BIGT.TA,XGBoost,6177.328543,68.30068481,-18.44172738,40.03750547,-0.996458939
BIMT.TA,GRU,18.17982194,4.106558297,-6.040946068,0.177517804,-0.999525916
BIOV.TA,GRU,611700.021,392.757531,-144633.5494,14.49184189,-0.78121789
BIRM.TA,XGBoost,0.741781756,0.733233016,0.484539362,7.942426138,-0.99985628
BKFR.TA,LSTM,3908.255441,49.03200531,0.695951714,0.039599752,-0.998286441
BKRY.TA,LSTM,2217.099124,43.04762894,-4.611449341,0.138591006,-0.996456287
BLGO.TA,LSTM,1559.66404,32.6692688,0.110293441,0.042676698,-0.998607354
BLITZ-M.TA,XGBoost,260.1661069,15.03251608,-146.6051421,531.1596063,-0.985716642
BLRN.TA,XGBoost,0.183246532,0.392319649,-0.784521863,62.5850577,-0.999653303
BLRX.TA,LSTM,19.85032158,1.936840519,-0.253304567,0.21188101,-0.99599841
BLSR.TA,LSTM,17982010.89,3402.505812,-1.013338557,0.112793261,-0.913183866
BOLT.TA,LSTM,6689.04868,47.78809948,-1.490468824,1.262197186,-0.974259319
BONS.TA,LSTM,7.114888279,2.514084956,-1.493192525,0.205689465,-0.996101071
BOTI.TA,LSTM,46084.46674,154.1027971,0.832933035,0.040270154,-0.995799974
BRAM.TA,LSTM,258.3217178,9.481061734,-0.892231404,0.060287265,-0.998800182
BRAN.TA,LSTM,36573.84169,144.6909428,-0.449081044,0.109676042,-0.994652364
BRIH.TA,XGBoost,38.10476086,4.442846571,0.579580578,7.038896791,-0.999773583
BRIL.TA,LightGBM,19248.12145,119.1997327,0.874591896,8.300198558,-0.996461176
BRKT.TA,GRU,51.26415939,5.682485962,0.866087778,0.034503621,-0.999804899
BRMG.TA,LightGBM,76928.7888,247.6882057,-2.641221282,19.49825583,-0.992626074
BRND.TA,GRU,60.65701425,5.205234683,0.878596573,0.022020792,-0.999842652
BSEN.TA,GRU,125658711.4,10584.41258,-7.32773345,0.404059556,-0.720678751
BULL-M.TA,XGBoost,22209.76731,141.1632362,-195.0787887,8745.476051,-0.963166946
BVC.TA,LSTM,66.01818222,7.490075398,-0.60480502,0.082328393,-0.998414687
BVGG.TA,XGBoost,0.030436366,0.134735033,0.906248345,1.910164415,-0.999919111
BWAY.TA,LSTM,29438.84725,141.3677204,0.583159936,0.083586512,-0.995250022
CAMT.TA,GRU,91443662.57,7742.326132,-1.121361619,0.216831426,-0.7959899
CANF.TA,XGBoost,1.352298675,0.984550891,-3.643941147,37.46957269,-0.99943575
CAST.TA,LightGBM,495704.0389,534.2800145,0.792201917,7.39952605,-0.984243283
CBI.TA,LSTM,12.23417183,2.481371887,-0.109865615,0.064484749,-0.998885239
CDEV.TA,LSTM,1122257.773,717.7799559,0.152427369,0.056469732,-0.981966429
CEL.TA,GRU,14645.19317,79.58724951,0.663754628,0.044776043,-0.998079743
CFX.TA,LSTM,611.625833,17.92278135,0.409307342,0.048519334,-0.998839594
CGEN.TA,LSTM,12931.72967,97.72148815,-2.672214474,0.150325753,-0.994950108
CILO.TA,XGBoost,1737.771572,37.91545071,-8.419640921,970.2541022,-0.996374236
CION.TA,XGBoost,73.62056649,2.483885849,-0.044849751,-35.98612111,-0.999847544
CISY.TA,LSTM,47373.32425,170.1743184,-0.377888244,0.122117834,-0.993807815
CLAB.TA,LSTM,49404.86904,154.4934692,-3.978821788,0.150299212,-0.993604173
CLIS.TA,GRU,353711.4423,366.7811706,0.629260944,0.049270404,-0.991373678
CMCT.TA,LSTM,1114146.124,840.6544372,-6.652144321,6.297972953,-0.856303143
CMDR.TA,LSTM,29884526.02,3516.51337,-0.206846062,0.10594891,-0.907288983
CMER.TA,LightGBM,807847.0512,809.6939371,-4.071823386,47.4251047,-0.975976519
CNGL.TA,XGBoost,8.051117454,1.377640785,0.063088953,17.0784909,-0.999786591
CNTC.TA,LSTM,242383.5772,340.8170529,-18.17882152,45.25594659,-0.101997411
CNTL-M.TA,LSTM,1538.121912,34.01500183,-31.00431808,0.466905351,-0.990091953
CNZN.TA,LightGBM,7489.20422,59.38295803,-0.667700338,2010.070477,-0.994212271
CPIA.TA,XGBoost,0.046045089,0.200546475,-19.47562413,40.40777312,-0.998070459
CPTP.TA,LSTM,90.82014606,5.156243134,0.443559358,4.331483361,-0.914903175
CRML.TA,LSTM,50437.38923,197.4715229,-0.715674208,0.109880405,-0.993406488
CRMT.TA,LSTM,51854.36704,125.2400215,0.456814975,5.162932391,-0.895722194
CRSM.TA,GRU,202041.0916,347.8723809,-1.449489326,0.15970094,-0.991611373
CRSR.TA,LSTM,107662.39,255.5611386,0.64108379,0.066739744,-0.99288378
CTPL1.TA,LightGBM,200589182,6208.513485,-0.237847558,22.56256949,-0.756205188
CTPL5.TA,LSTM,3540580744,42677.30821,-0.768025334,3.507773105,1.06878293
DANE.TA,GRU,993604.3698,784.4311484,0.945292247,0.02157319,-0.981654215
DANH.TA,LSTM,220173.0628,244.9507354,-36.16341395,0.103798906,-0.99220581
DELG.TA,GRU,565178.7473,622.2449981,0.719056132,0.036003519,-0.985470913
DIFI.TA,GRU,5862214.959,1988.096269,0.049395694,0.037220999,-0.952589596
DIMRI.TA,LSTM,22258561.21,4226.218909,-2.942621102,0.126490149,-0.892396915
DIPL.TA,LightGBM,44719.44416,108.0492519,0.794340851,2.826428979,-0.996786846
DISI.TA,LSTM,258.2475586,13.60140297,0.93303219,0.037745124,-0.999155216
DLEA.TA,LSTM,27300.47046,143.3676113,0.676474105,0.065355211,-0.995562753
DLEKG.TA,LSTM,5760245.885,2078.62897,0.528332208,0.04941109,-0.948909992
DLTI.TA,GRU,303729.228,493.0400023,-1.362359123,0.076146305,-0.98842535
DNA.TA,XGBoost,8.327241361,1.954780641,0.924694348,2.326245186,-0.999874497
DNYA.TA,LSTM,3173860.566,1114.021531,-0.506625327,0.10251221,-0.971193842
DORL.TA,LSTM,8228.535079,80.67839916,0.542418619,0.062188007,-0.997098742
DRAL.TA,LSTM,35212.99979,155.7337359,0.934123524,0.020113727,-0.996161715
DRSH.TA,LSTM,8111.326988,73.27048708,-0.304598273,0.05122533,-0.997484146
DSCT.TA,LSTM,110526.6287,267.19918,-1.477673501,0.119664381,-0.991559816
DUNI.TA,GRU,10619267,2093.842496,-0.080802907,0.082680852,-0.948730262
ECNR.TA,LSTM,34995.06114,159.1072883,0.772578621,0.072544972,-0.9950508
ECP.TA,LSTM,246405.5803,352.6027931,0.809020081,0.042759084,-0.991043143
ECPA-M.TA,LSTM,0.598431662,0.508372683,0.352128932,0.055998498,-0.999100461
EFCP.TA,XGBoost,3.547539134,1.491783878,-1.68322024,11.96280729,-0.999641031
EFNC-M.TA,XGBoost,0.107600793,0.189559209,-0.501376402,8.404354371,-0.999783099
ELAL.TA,GRU,20169.26543,112.6566745,-0.476433889,0.160397216,-0.997068698
ELCO.TA,LSTM,1607578.306,1084.955173,0.280756523,0.090270615,-0.97256161
ELCP.TA,LightGBM,1163760.196,995.3805071,-23.62485028,49.85574216,-0.970132667
ELCRE.TA,LSTM,73634.03406,232.7837172,0.625080673,0.056057169,-0.993637134
ELDAV-M.TA,XGBoost,0.085611513,0.215836377,-0.683783739,8.944908231,-0.999765551
ELLO.TA,LSTM,69323.45884,200.8572352,0.728349256,0.03805528,-0.994740964
ELMR.TA,GRU,13295.19714,68.6230965,0.444536512,0.056112338,-0.998307564
ELRN.TA,LSTM,3527.036653,33.89488133,-1.774296547,0.081840132,-0.99779933
ELSPC.TA,LSTM,8979.886815,67.12440106,0.443052378,0.09918405,-0.996688049
ELTR.TA,LSTM,46846373.33,4919.214113,0.935533464,0.028767185,-0.871153756
ELWS.TA,LSTM,3771244.403,1694.093575,0.205596416,0.094723388,-0.957589441
EMCO.TA,XGBoost,182402.716,300.265774,-21.13254684,34.45250748,-0.990393951
EMDV.TA,LSTM,10129.77634,61.22433645,0.729406868,0.02546287,-0.998277187
EMITF-M.TA,XGBoost,0.008770091,0.064814487,0.967085666,1.541716747,-0.999926838
EMTC-M.TA,XGBoost,0.053375995,0.221068022,-17.06323128,119.6278596,-0.998133837
ENDY.TA,LightGBM,93.95449252,7.934062188,0.933822194,2.940064737,-0.999713813
ENLT.TA,LightGBM,65797.76541,195.287155,0.393380633,3.265785579,-0.99423621
ENLV.TA,LightGBM,63461.27765,227.1971004,0.475268106,33.21080235,-0.993251229
ENOG.TA,LSTM,33236.25925,155.1733915,0.199666518,0.033567132,-0.995907494
ENRG.TA,LSTM,567.1026155,19.90831527,0.795507327,0.015830601,-0.999437735
EPIT.TA,LSTM,103587.9087,270.4747473,-1.002878648,0.313759428,-0.987669769
EQTL.TA,LSTM,1517440.466,872.1634353,0.248286715,0.062861269,-0.978112072
ESLT.TA,LSTM,40728338.68,4952.526042,0.510313247,0.0599491,-0.871485983
ETGA.TA,LSTM,19453.02986,121.69537,0.315093588,0.084267825,-0.995699191
EVGN.TA,LSTM,772713.9381,720.8715679,-1.010444543,0.949818839,-0.964417386
EXPO.TA,LSTM,1167601.468,768.5704117,-0.877450458,0.133653801,-0.979240842
FBRT.TA,LSTM,752357.6202,700.3055529,0.118192259,0.051822009,-0.982571614
FEAT.TA,GRU,6176.317016,61.75426025,-0.998053746,22.65893306,-0.949994104
FGAS.TA,LSTM,4663.731937,55.77489716,-1.180665227,0.050521262,-0.997904968
FIBI.TA,LSTM,5013237.035,1664.876913,-2.093487117,0.100129767,-0.957806553
FIBIH.TA,LightGBM,1426006.56,633.5111936,0.155826955,3.689428101,-0.981061876
FLYS.TA,LSTM,281.7960145,13.76924382,-6.9618447,0.25278894,-0.994886272
FORTY.TA,LSTM,520610.6868,552.9540301,0.901638047,0.018373599,-0.986751149
FOX.TA,XGBoost,1773450.707,1152.211464,0.7032823,4.180975039,-0.9706424
FRDN.TA,LightGBM,207371.3359,308.774983,0.367556549,6.882176011,-0.990884426
FRSX.TA,XGBoost,2339.736888,27.04806663,-478.6785431,294.1823647,-0.956919503
FTAL.TA,LSTM,13617642.86,3230.744411,0.527814337,0.071208909,-0.919266013
G107.TA,LSTM,143.602046,9.245101929,-15.68218859,0.199716682,-0.995996808
GAGR.TA,LSTM,1669.173172,36.74767669,0.54600252,0.129594136,-0.996804261
GAON-M.TA,LSTM,827620.4523,670.9519282,-0.544759801,2.719211632,-0.930773872
GCT.TA,LSTM,2184.530001,34.31668711,0.924196879,0.028668209,-0.99884776
GEFR.TA,LSTM,19.40309053,3.583662266,0.770080906,0.060797766,-0.99893589
GFC-M.TA,LSTM,18541.64265,83.74704461,0.926112424,2.619523018,-0.94672887
GIBUI.TA,LSTM,0.010434515,0.082654472,0,0.108328271,-0.998079645
GILT.TA,LSTM,772.2773639,23.16556307,0.976050865,0.012666498,-0.999424398
GIVO.TA,XGBoost,0.01214117,0.094183387,-8.33627622,38.57126194,-0.999047098
GIX.TA,LSTM,92.85094921,6.105606575,-7.552972377,0.401717295,-0.992134161
GKL.TA,LSTM,10.00195262,1.924963168,0.8898026,0.028091769,-0.999618549
GLEN-M.TA,XGBoost,0.001215068,0.030014056,-10.81916989,102.1508318,-0.998714942
GLRS.TA,LightGBM,14819535.08,2886.089102,-1.377530347,7.114679735,-0.911318795
GLTC.TA,LSTM,46.50560204,5.945864406,-2.742188205,0.357536937,-0.993028532
GLTL.TA,LSTM,94.84055621,8.839351902,-1.105116379,0.145764288,-0.997133172
GMLA.TA,LSTM,34844.35095,162.1256027,0.061256983,4.832845858,-0.901352951
GNCL.TA,LSTM,3485.197959,54.71448528,-171.0116298,1.002073078,-0.978449613
GNGR.TA,GRU,6192.553856,70.98835022,-2.977243386,0.074417097,-0.998211705
GNRS.TA,GRU,20.26899648,3.008813408,0.733367769,0.04810437,-0.999837035
GOHO.TA,LSTM,111974.5186,275.1684203,-5.076952328,0.133079067,-0.99109261
GOLD.TA,LSTM,311077.276,406.0885099,0.826823612,0.029439964,-0.990033652
GOLF.TA,LightGBM,1221.753294,25.96326518,0.911688858,6.082489788,-0.999182671
GOSS.TA,LSTM,178.0544795,8.915255663,0.65105989,0.019219224,-0.999628133
GOTO.TA,XGBoost,12.92949532,2.688404649,-21.6607708,60.46553043,-0.997780889
GPGB-M.TA,LSTM,14690.22403,44.81475833,0.907457737,0.930358987,-0.98086402
GRAC.TA,XGBoost,3.178252177,1.357295211,0.530130163,11.2070866,-0.999838638
GRIN.TA,XGBoost,2.336854159,0.837816394,-0.314169558,7.736179789,-0.999784456
GSFI.TA,LightGBM,440018.7912,457.0879614,0.376340236,13.69019347,-0.986485695
GUID.TA,GRU,123113.8783,260.7810076,-1.326426777,17.80663201,-0.955791818
GVYM.TA,LSTM,28871.34134,147.3588113,-0.122398722,0.05045668,-0.995758206
HAMAT.TA,GRU,3375.76565,47.10939187,0.933367995,0.038372631,-0.998843505
HARL.TA,LSTM,223548.0226,278.9718028,0.302006962,0.064003499,-0.992354785
HDST-M.TA,XGBoost,0.043139224,0.176198618,-1.097289638,50.06401102,-0.999654572
HGG.TA,LSTM,8771.076114,76.81160085,0.812718272,0.044421456,-0.997539839
HGGE.TA,LSTM,4190.904811,54.99025819,0.37038413,0.108683878,-0.996786558
HICN.TA,XGBoost,133440.1609,300.9330298,-517.510207,287.6123688,-0.946672835
HIPR.TA,LSTM,12056.276,89.8363444,-0.722559417,0.057059057,-0.996978245
HIVE.TA,XGBoost,0.067408771,0.198654952,0,15.8796918,-0.999812752
HLAN.TA,GRU,663359.7656,568.7434896,0.465358691,0.027155673,-0.986691904
HLMS.TA,LSTM,3009.916143,42.36403997,-0.529443263,0.081449122,-0.997614332
HMAM.TA,GRU,4025.934507,43.68052704,-0.236348101,1.443424381,-0.995907575
HMGS.TA,LSTM,68858.02836,231.4674422,-92.05445327,2.597515407,-0.943266922
HOD.TA,GRU,58071.51635,170.9945535,0.774646104,0.042941451,-0.995970551
HRON.TA,LSTM,354337984.7,9536.265498,0.171051122,0.678248631,-0.663343373
HUMX.TA,GRU,346.7235528,14.07657469,-3.399415403,0.362853461,-0.99890246
IARG.TA,XGBoost,0.484650311,0.475109212,-0.815308398,46.00051738,-0.999679181
ICL.TA,LSTM,20318.19726,114.3045694,-1.024496418,0.071328432,-0.996120573
ICON.TA,LightGBM,52260.26412,210.412616,-66.27201835,48.19879391,-0.992592675
IDIN.TA,LSTM,2603938.444,1247.661673,-0.540330054,0.099495856,-0.968282567
IDMO.TA,LSTM,5514.518824,63.98203382,-3.066273366,0.178442665,-0.995188005
IDNT.TA,GRU,11783.84697,94.04545806,-3.775360158,0.526283163,-0.996710136
IES.TA,LSTM,845712.0419,715.9054878,0.732876703,0.034077039,-0.982531487
IGLD.TA,LightGBM,6218.689952,70.85611471,-4108.141779,1253.863496,-0.926431179
ILCO.TA,LSTM,13515703.07,2808.669842,0.681608938,0.033955921,-0.929918103
ILDC.TA,LSTM,23262.78578,129.3714034,0.72458907,0.041532652,-0.996360599
ILDR.TA,GRU,9334.931594,69.61098772,-2.539703155,0.088979045,-0.998211798
ILX.TA,XGBoost,71735.01906,211.6685706,0.719651132,3.261387748,-0.994598304
IMCO.TA,LSTM,437904.1188,530.5501342,-5.8774902,0.170093731,-0.984284925
IMED.TA,LightGBM,62957169.07,6987.747061,-59574.15654,76385.23878,0.374373549
INCR.TA,LSTM,21512.4604,84.76729057,-0.321005281,0.124649636,-0.995766813
INFR-M.TA,LightGBM,237349.6008,444.9275703,-8.705861746,504725.7172,0.013173412
ININ.TA,GRU,480.3486742,19.49861939,-1.600561379,0.080004843,-0.999386576
INRM.TA,LSTM,5067.762435,48.61756909,0.915721903,0.036089168,-0.99836586
INTO.TA,LSTM,43369.08915,178.8281257,-0.689896044,0.686932193,-0.982496191
INTR.TA,LSTM,11417880.3,2848.786876,-0.767234524,5.123435259,-0.829465939
ISCN.TA,LightGBM,15683.10439,112.2095688,-0.102689683,8.108320766,-0.99664951
ISHI.TA,LSTM,114312.4188,238.8914496,0.927638838,0.033344289,-0.993930604
ISI.TA,LSTM,2082.549747,32.70800781,0.66627628,0.023100979,-0.998993814
ISOP.TA,XGBoost,0.000249039,0.011558978,0.927735537,1.587494143,-0.999924655
ISRA.TA,XGBoost,0.06361242,0.206756421,-2.482918985,12.75777109,-0.999601974
ISRG.TA,GRU,77.48958303,6.611947583,0.727673214,0.036882149,-0.999778256
ISRO.TA,LightGBM,151170.1849,288.691608,0.583371453,3.486486991,-0.991496389
ISRS.TA,GRU,65742533.14,5199.133861,-0.157260635,0.062675862,-0.861971086
