Ticker,Correlated_Ticker
FIBIH.TA,EXPO.TA
FIBIH.TA,CDEV.TA
FIBIH.TA,DSCT.TA
FIBIH.TA,NWMD.TA
FIBIH.TA,MMHD.TA
FGAS.TA,SANO1.TA
FGAS.TA,DLTI.TA
FGAS.TA,PLRM.TA
FGAS.TA,BWAY.TA
FGAS.TA,SAE.TA
FGAS.TA,IMCO.TA
FGAS.TA,MEDN.TA
FGAS.TA,GSFI.TA
FGAS.TA,MISH.TA
FGAS.TA,RAVD.TA
FLYS.TA,SCC.TA
FLYS.TA,ELCP.TA
FLYS.TA,CNTC.TA
FLYS.TA,NXGN.TA
FLYS.TA,GNCL.TA
FLYS.TA,HICN.TA
FLYS.TA,AVER.TA
FLYS.TA,BLITZ-M.TA
FLYS.TA,PPBT.TA
FLYS.TA,CILO.TA
FBRT.TA,TMRP.TA
FBRT.TA,TOEN.TA
FBRT.TA,NXSN.TA
FBRT.TA,NFTA.TA
FBRT.TA,FIBIH.TA
FBRT.TA,CISY.TA
FBRT.TA,AURA.TA
FBRT.TA,HLMS.TA
FBRT.TA,CDEV.TA
FBRT.TA,FIBI.TA
FRSX.TA,ZOOZ.TA
FRSX.TA,ARTS.TA
FRSX.TA,BIGT.TA
FRSX.TA,SHMM.TA
FRSX.TA,SPDV.TA
FRSX.TA,IDMO.TA
FRSX.TA,FEAT.TA
FRSX.TA,NRGN.TA
FRSX.TA,TIGI.TA
FRSX.TA,BCUR.TA
FORTY.TA,MTRX.TA
FORTY.TA,ACRO.TA
FORTY.TA,ARGO.TA
FORTY.TA,POLP.TA
FORTY.TA,MEDN.TA
FORTY.TA,MCLL.TA
FORTY.TA,TRPZ.TA
FORTY.TA,DRSH.TA
FORTY.TA,KAFR.TA
FORTY.TA,MGOR.TA
FOX.TA,RMN.TA
FOX.TA,ALUMA.TA
FOX.TA,ASHG.TA
FOX.TA,HGG.TA
FOX.TA,RIMO.TA
FOX.TA,LAHAV.TA
FOX.TA,TTAM.TA
FOX.TA,TURB.TA
FOX.TA,TDRN.TA
FOX.TA,ICON.TA
FRDN.TA,JNGO.TA
FRDN.TA,CNTC.TA
FRDN.TA,WATR.TA
FRDN.TA,G107.TA
FRDN.TA,TRX.TA
FRDN.TA,PULS.TA
FRDN.TA,BRIH.TA
FRDN.TA,BRMG.TA
FRDN.TA,BLITZ-M.TA
FRDN.TA,VRDS.TA
GOSS.TA,RZR.TA
GOSS.TA,UMH.TA
GOSS.TA,GLTL.TA
GOSS.TA,NXSN.TA
GOSS.TA,QLRD.TA
GOSS.TA,MAXO.TA
GOSS.TA,ALAR.TA
GOSS.TA,ELWS.TA
GOSS.TA,GLRS.TA
GOSS.TA,THES.TA
GCT.TA,ALUMA.TA
GCT.TA,NSTR.TA
GCT.TA,G107.TA
GCT.TA,MLRN.TA
GCT.TA,HGGE.TA
GCT.TA,VRDS.TA
GCT.TA,ICON.TA
GCT.TA,WATR.TA
GCT.TA,TRAN.TA
GCT.TA,JNGO.TA
GPGB-M.TA,CTPL1.TA
GPGB-M.TA,ALMY.TA
GLTC.TA,NXFR.TA
GLTC.TA,GOTO.TA
GLTC.TA,G107.TA
GLTC.TA,MIA.TA
GLTC.TA,JNGO.TA
GLTC.TA,WATR.TA
GLTC.TA,HGGE.TA
GLTC.TA,ICON.TA
GLTC.TA,BKRY.TA
GLTC.TA,TRAN.TA
GMLA.TA,RZR.TA
GMLA.TA,PCBT.TA
GMLA.TA,RAYG-M.TA
GMLA.TA,QLRD.TA
GMLA.TA,PHTM.TA
GMLA.TA,BWAY.TA
GMLA.TA,THES.TA
GMLA.TA,ELWS.TA
GMLA.TA,UMH.TA
GMLA.TA,MAXO.TA
GSFI.TA,RTMD-L.TA
GSFI.TA,UMH.TA
GSFI.TA,LBRA.TA
GSFI.TA,PCBT.TA
GSFI.TA,MNIF.TA
GSFI.TA,DRSH.TA
GSFI.TA,MPRS.TA
GSFI.TA,SAE.TA
GSFI.TA,AVGD.TA
GSFI.TA,IMCO.TA
GAGR.TA,BULL-M.TA
GAGR.TA,VRDS.TA
GAGR.TA,TRA.TA
GAGR.TA,CILO.TA
GAGR.TA,UTRN.TA
GAGR.TA,MRG.TA
GAGR.TA,ININ.TA
GAGR.TA,AMX.TA
GAGR.TA,NURI.TA
GAGR.TA,JNGO.TA
GAON-M.TA,GAGR.TA
GAON-M.TA,AMD.TA
GAON-M.TA,PULS.TA
GAON-M.TA,BOLT.TA
GAON-M.TA,CILO.TA
GAON-M.TA,TRA.TA
GAON-M.TA,BULL-M.TA
GAON-M.TA,MRG.TA
GAON-M.TA,NURI.TA
GAON-M.TA,JNGO.TA
GVYM.TA,MVNE.TA
GVYM.TA,ZMH.TA
GVYM.TA,CLIS.TA
GVYM.TA,ELCRE.TA
GVYM.TA,DELG.TA
GVYM.TA,ISCN.TA
GVYM.TA,BIG.TA
GVYM.TA,NTGR.TA
GVYM.TA,AZRG.TA
GVYM.TA,SLARL.TA
GEFR.TA,TGTR.TA
GEFR.TA,GLTL.TA
GEFR.TA,SEMG.TA
GEFR.TA,DRSH.TA
GEFR.TA,YBRD.TA
GEFR.TA,IGLD.TA
GEFR.TA,NXTG.TA
GEFR.TA,HUMX.TA
GEFR.TA,CGEN.TA
GEFR.TA,UNCT.TA
GNCL.TA,AQUA.TA
GNCL.TA,BVC.TA
GNCL.TA,GOTO.TA
GNCL.TA,BLITZ-M.TA
GNCL.TA,CNTL-M.TA
GNCL.TA,LPSN.TA
GNCL.TA,SVRE.TA
GNCL.TA,AUGN.TA
GNCL.TA,BCUR.TA
GNCL.TA,WILK.TA
GNRS.TA,BULL-M.TA
GNRS.TA,ETGA.TA
GNRS.TA,GAGR.TA
GNRS.TA,UTRN.TA
GNRS.TA,OPCE.TA
GNRS.TA,MRG.TA
GNRS.TA,NVLG.TA
GNRS.TA,VRDS.TA
GNRS.TA,WLFD.TA
GNRS.TA,AMD.TA
GIBUI.TA,HGGE.TA
GIBUI.TA,TRAN.TA
GIBUI.TA,GOTO.TA
GIBUI.TA,CNTL-M.TA
GIBUI.TA,BKRY.TA
GIBUI.TA,BLITZ-M.TA
GIBUI.TA,ICON.TA
GIBUI.TA,WATR.TA
GIBUI.TA,G107.TA
GIBUI.TA,JNGO.TA
GILT.TA,BIGT.TA
GILT.TA,ARTS.TA
GILT.TA,FEAT.TA
GILT.TA,ZOOZ.TA
GILT.TA,NRGN.TA
GILT.TA,IDMO.TA
GILT.TA,SHMM.TA
GILT.TA,PHTM.TA
GILT.TA,TIGI.TA
GILT.TA,FRSX.TA
GLTL.TA,RZR.TA
GLTL.TA,QLRD.TA
GLTL.TA,UNCT.TA
GLTL.TA,SVRE.TA
GLTL.TA,WESR.TA
GLTL.TA,MAXO.TA
GLTL.TA,TGTR.TA
GLTL.TA,SEMG.TA
GLTL.TA,YBRD.TA
GLTL.TA,VCTR.TA
GNGR.TA,ALUMA.TA
GNGR.TA,SNEL.TA
GNGR.TA,MLRN.TA
GNGR.TA,RANI.TA
GNGR.TA,G107.TA
GNGR.TA,SHGR.TA
GNGR.TA,PTBL.TA
GNGR.TA,WATR.TA
GNGR.TA,CNTL-M.TA
GNGR.TA,VRDS.TA
GIX.TA,SCC.TA
GIX.TA,NURI.TA
GIX.TA,HMGS.TA
GIX.TA,JNGO.TA
GIX.TA,G107.TA
GIX.TA,ALUMA.TA
GIX.TA,NXFR.TA
GIX.TA,VRDS.TA
GIX.TA,WATR.TA
GIX.TA,ELCP.TA
GKL.TA,BKRY.TA
GKL.TA,PRMG.TA
GKL.TA,KSTN.TA
GKL.TA,DIPL.TA
GKL.TA,NXFR.TA
GKL.TA,MCLL.TA
GKL.TA,GCT.TA
GKL.TA,GOTO.TA
GKL.TA,PRIM.TA
GKL.TA,BRKT.TA
GLRS.TA,ARYT.TA
GLRS.TA,HLMS.TA
GLRS.TA,MMHD.TA
GLRS.TA,TOEN.TA
GLRS.TA,TATT.TA
GLRS.TA,MAXO.TA
GLRS.TA,NXSN.TA
GLRS.TA,TMRP.TA
GLRS.TA,NVPT.TA
GLRS.TA,AURA.TA
GOTO.TA,UPSL.TA
GOTO.TA,GNCL.TA
GOTO.TA,HICN.TA
GOTO.TA,INTO.TA
GOTO.TA,MIA.TA
GOTO.TA,MIFT.TA
GOTO.TA,AQUA.TA
GOTO.TA,WILK.TA
GOTO.TA,YBRD.TA
GOTO.TA,INFR-M.TA
GOLD.TA,ELMR.TA
GOLD.TA,SCOP.TA
GOLD.TA,RMLI.TA
GOLD.TA,HOD.TA
GOLD.TA,BEZQ.TA
GOLD.TA,MGDL.TA
GOLD.TA,TOPS.TA
GOLD.TA,ISHI.TA
GOLD.TA,SNCM.TA
GOLD.TA,PHOE.TA
GOHO.TA,IMCO.TA
GOHO.TA,DANH.TA
GOHO.TA,CMER.TA
GOHO.TA,NVPT.TA
GOHO.TA,PRTC.TA
GOHO.TA,ZNKL.TA
GOHO.TA,RAVD.TA
GOHO.TA,NXSN.TA
GOHO.TA,TOEN.TA
GOHO.TA,AURA.TA
GOLF.TA,TTAM.TA
GOLF.TA,ORON.TA
GOLF.TA,ECP.TA
GOLF.TA,TNPV.TA
GOLF.TA,FOX.TA
GOLF.TA,MRG.TA
GOLF.TA,SHNP.TA
GOLF.TA,BRMG.TA
GOLF.TA,JNGO.TA
GOLF.TA,G107.TA
G107.TA,NXFR.TA
G107.TA,SVRT.TA
G107.TA,WATR.TA
G107.TA,HICN.TA
G107.TA,MIFT.TA
G107.TA,PMVM.TA
G107.TA,INFR-M.TA
G107.TA,JNGO.TA
G107.TA,UPSL.TA
G107.TA,WILK.TA
GUID.TA,ELCP.TA
GUID.TA,HMGS.TA
GUID.TA,PLNT.TA
GUID.TA,CNZN.TA
GUID.TA,PULS.TA
GUID.TA,REKA.TA
GUID.TA,AMD.TA
GUID.TA,BHNY.TA
GUID.TA,BRAM.TA
GUID.TA,MRHL.TA
HGG.TA,SHNP.TA
HGG.TA,ASHG.TA
HGG.TA,PRSK.TA
HGG.TA,LAHAV.TA
HGG.TA,FOX.TA
HGG.TA,RMN.TA
HGG.TA,ALUMA.TA
HGG.TA,BIG.TA
HGG.TA,YBOX.TA
HGG.TA,AMRK.TA
HGGE.TA,TRAN.TA
HGGE.TA,GIBUI.TA
HGGE.TA,TTAM.TA
HGGE.TA,BLITZ-M.TA
HGGE.TA,WILK.TA
HGGE.TA,GLTC.TA
HGGE.TA,ICON.TA
HGGE.TA,SVRT.TA
HGGE.TA,DISI.TA
HGGE.TA,CNTL-M.TA
HMAM.TA,DRAL.TA
HMAM.TA,HAMAT.TA
HMAM.TA,ISRO.TA
HMAM.TA,HOD.TA
HMAM.TA,ILCO.TA
HMAM.TA,MNIN.TA
HMAM.TA,PTNR.TA
HMAM.TA,KEN.TA
HMAM.TA,SHNP.TA
HMAM.TA,ARIN.TA
MSBI.TA,DELG.TA
MSBI.TA,TFRLF.TA
MSBI.TA,MLSR.TA
MSBI.TA,GVYM.TA
MSBI.TA,AZRG.TA
MSBI.TA,ELCRE.TA
MSBI.TA,DIMRI.TA
MSBI.TA,TIGBUR.TA
MSBI.TA,SCOP.TA
MSBI.TA,MVNE.TA
HAMAT.TA,NTML.TA
HAMAT.TA,BULL-M.TA
HAMAT.TA,TDRN.TA
HAMAT.TA,ELCO.TA
HAMAT.TA,DRAL.TA
HAMAT.TA,NTO.TA
HAMAT.TA,ETGA.TA
HAMAT.TA,SPRG.TA
HAMAT.TA,ASHG.TA
HAMAT.TA,ILDC.TA
HARL.TA,MGDL.TA
HARL.TA,ONE.TA
HARL.TA,ROTS.TA
HARL.TA,CMDR.TA
HARL.TA,RLCO.TA
HARL.TA,BRAN.TA
HARL.TA,ELMR.TA
HARL.TA,LUZN.TA
HARL.TA,CLIS.TA
HARL.TA,PHOE.TA
HICN.TA,SVRT.TA
HICN.TA,G107.TA
HICN.TA,WATR.TA
HICN.TA,GOTO.TA
HICN.TA,MIFT.TA
HICN.TA,TGTR.TA
HICN.TA,AUGN.TA
HICN.TA,YBRD.TA
HICN.TA,SEMG.TA
HICN.TA,NRGN.TA
HLAN.TA,AFRE.TA
HLAN.TA,ALMA.TA
HLAN.TA,DIMRI.TA
HLAN.TA,CMDR.TA
HLAN.TA,AZRM.TA
HLAN.TA,SRFT.TA
HLAN.TA,ONE.TA
HLAN.TA,LUDN.TA
HLAN.TA,ORBI.TA
HLAN.TA,DUNI.TA
HIPR.TA,FBRT.TA
HIPR.TA,NXSN.TA
HIPR.TA,DANH.TA
HIPR.TA,TMRP.TA
HIPR.TA,ENRG.TA
HIPR.TA,PAYT.TA
HIPR.TA,NVMI.TA
HIPR.TA,CISY.TA
HIPR.TA,ALMY.TA
HIPR.TA,ALAR.TA
HRON.TA,RMLI.TA
HRON.TA,LUMI.TA
HRON.TA,ELMR.TA
HRON.TA,EXPO.TA
HRON.TA,EQTL.TA
HRON.TA,HOD.TA
HRON.TA,DUNI.TA
HRON.TA,SNCM.TA
HRON.TA,ALMA.TA
HRON.TA,ROTS.TA
HOD.TA,SCOP.TA
HOD.TA,ARIN.TA
HOD.TA,ISRO.TA
HOD.TA,ELMR.TA
HOD.TA,TOPS.TA
HOD.TA,ILCO.TA
HOD.TA,RLCO.TA
HOD.TA,ISTA.TA
HOD.TA,DELG.TA
HOD.TA,DRAL.TA
HLMS.TA,TMRP.TA
HLMS.TA,POLI.TA
HLMS.TA,MZTF.TA
HLMS.TA,GLRS.TA
HLMS.TA,CDEV.TA
HLMS.TA,MMHD.TA
HLMS.TA,FIBIH.TA
HLMS.TA,NFTA.TA
HLMS.TA,FIBI.TA
HLMS.TA,TOEN.TA
HMGS.TA,MRHL.TA
HMGS.TA,AMX.TA
HMGS.TA,PLNT.TA
HMGS.TA,AVGL.TA
HMGS.TA,NURI.TA
HMGS.TA,CNZN.TA
HMGS.TA,GIX.TA
HMGS.TA,BHNY.TA
HMGS.TA,PPBT.TA
HMGS.TA,SCC.TA
HUMX.TA,BBLS.TA
HUMX.TA,PLUR.TA
HUMX.TA,BIGT.TA
HUMX.TA,FEAT.TA
HUMX.TA,ARDM.TA
HUMX.TA,ARTS.TA
HUMX.TA,IDMO.TA
HUMX.TA,SHMM.TA
HUMX.TA,CGEN.TA
HUMX.TA,EVGN.TA
ICL.TA,ILCO.TA
ICL.TA,KEN.TA
ICL.TA,DLEA.TA
ICL.TA,SCOP.TA
ICL.TA,ARIN.TA
ICL.TA,ISRO.TA
ICL.TA,ISTA.TA
ICL.TA,HOD.TA
ICL.TA,TOPS.TA
ICL.TA,TDRN.TA
ICON.TA,HICN.TA
ICON.TA,G107.TA
ICON.TA,WATR.TA
ICON.TA,CNTL-M.TA
ICON.TA,UPSL.TA
ICON.TA,SVRT.TA
ICON.TA,PMVM.TA
ICON.TA,GNCL.TA
ICON.TA,MIA.TA
ICON.TA,BBLS.TA
IDNT.TA,PULS.TA
IDNT.TA,INFR-M.TA
IDNT.TA,PPBT.TA
IDNT.TA,CMCT.TA
IDNT.TA,YAAC.TA
IDNT.TA,REKA.TA
IDNT.TA,WILK.TA
IDNT.TA,CNZN.TA
IDNT.TA,SCC.TA
IDNT.TA,CBI.TA
IDIN.TA,MISH.TA
IDIN.TA,PLRM.TA
IDIN.TA,BLSR.TA
IDIN.TA,RAVD.TA
IDIN.TA,LBRA.TA
IDIN.TA,UMH.TA
IDIN.TA,AZRM.TA
IDIN.TA,GOHO.TA
IDIN.TA,TFRLF.TA
IDIN.TA,CMER.TA
IDMO.TA,SHMM.TA
IDMO.TA,STRG.TA
IDMO.TA,ARTS.TA
IDMO.TA,SVRE.TA
IDMO.TA,BIGT.TA
IDMO.TA,FRSX.TA
IDMO.TA,NXTG.TA
IDMO.TA,HUMX.TA
IDMO.TA,PLUR.TA
IDMO.TA,ALBA.TA
IES.TA,ASGR.TA
IES.TA,ASHG.TA
IES.TA,ELCRE.TA
IES.TA,ILCO.TA
IES.TA,ICL.TA
IES.TA,ISTA.TA
IES.TA,ALRPR.TA
IES.TA,AMOT.TA
IES.TA,MVNE.TA
IES.TA,SMT.TA
INTO.TA,BCUR.TA
INTO.TA,BLITZ-M.TA
INTO.TA,GOTO.TA
INTO.TA,UNTC.TA
INTO.TA,SPDV.TA
INTO.TA,KDST.TA
INTO.TA,CNTL-M.TA
INTO.TA,TURB.TA
INTO.TA,WATR.TA
INTO.TA,PRMG.TA
ILDR.TA,BKFR.TA
ILDR.TA,ISCN.TA
ILDR.TA,PRSK.TA
ILDR.TA,ELCRE.TA
ILDR.TA,SHNP.TA
ILDR.TA,ZMH.TA
ILDR.TA,NTGR.TA
ILDR.TA,BOTI.TA
ILDR.TA,KEN.TA
ILDR.TA,GVYM.TA
ILX.TA,ICON.TA
ILX.TA,CNTL-M.TA
ILX.TA,HGGE.TA
ILX.TA,TURB.TA
ILX.TA,G107.TA
ILX.TA,JNGO.TA
ILX.TA,ALUMA.TA
ILX.TA,MLRN.TA
ILX.TA,NURI.TA
ILX.TA,WATR.TA
ISI.TA,ECP.TA
ISI.TA,NSTR.TA
ISI.TA,KEN.TA
ISI.TA,ISTA.TA
ISI.TA,DISI.TA
ISI.TA,AUGN.TA
ISI.TA,GCT.TA
ISI.TA,NTO.TA
ISI.TA,NTML.TA
ISI.TA,PTBL.TA
IMCO.TA,UMH.TA
IMCO.TA,GOHO.TA
IMCO.TA,DANH.TA
IMCO.TA,RTMD-L.TA
IMCO.TA,MISH.TA
IMCO.TA,CMER.TA
IMCO.TA,NXSN.TA
IMCO.TA,IDIN.TA
IMCO.TA,MNIF.TA
IMCO.TA,TEVA.TA
IMED.TA,G107.TA
IMED.TA,JNGO.TA
IMED.TA,ALUMA.TA
IMED.TA,WATR.TA
IMED.TA,CNTC.TA
IMED.TA,GOTO.TA
IMED.TA,ICON.TA
IMED.TA,CNTL-M.TA
IMED.TA,BRIH.TA
IMED.TA,TRX.TA
INFR-M.TA,G107.TA
INFR-M.TA,FEAT.TA
INFR-M.TA,WATR.TA
INFR-M.TA,HICN.TA
INFR-M.TA,ARTS.TA
INFR-M.TA,GOTO.TA
INFR-M.TA,PMVM.TA
INFR-M.TA,JNGO.TA
INFR-M.TA,BLITZ-M.TA
INFR-M.TA,ZOOZ.TA
INRM.TA,DIPL.TA
INRM.TA,MCLL.TA
INRM.TA,PEN.TA
INRM.TA,MRG.TA
INRM.TA,WILC.TA
INRM.TA,KLIL.TA
INRM.TA,SHOM.TA
INRM.TA,MLTM.TA
INRM.TA,PRMG.TA
INRM.TA,AVIV.TA
ININ.TA,TRA.TA
ININ.TA,AMX.TA
ININ.TA,NXFR.TA
ININ.TA,VRDS.TA
ININ.TA,NURI.TA
ININ.TA,G107.TA
ININ.TA,JNGO.TA
ININ.TA,DISI.TA
ININ.TA,CILO.TA
ININ.TA,ALUMA.TA
INCR.TA,NXFR.TA
INCR.TA,JNGO.TA
INCR.TA,G107.TA
INCR.TA,PLCR.TA
INCR.TA,VRDS.TA
INCR.TA,HMGS.TA
INCR.TA,ALUMA.TA
INCR.TA,WATR.TA
INCR.TA,AMX.TA
INCR.TA,DIPL.TA
INTR.TA,BSEN.TA
INTR.TA,RTMD-L.TA
INTR.TA,QLTU.TA
INTR.TA,ASHO.TA
INTR.TA,TATT.TA
INTR.TA,CMER.TA
INTR.TA,ARYT.TA
INTR.TA,NVPT.TA
INTR.TA,TEVA.TA
INTR.TA,LBRA.TA
IGLD.TA,PMVM.TA
IGLD.TA,G107.TA
IGLD.TA,MSVT.TA
IGLD.TA,JNGO.TA
IGLD.TA,WATR.TA
IGLD.TA,CNTC.TA
IGLD.TA,GOTO.TA
IGLD.TA,ALUMA.TA
IGLD.TA,FEAT.TA
IGLD.TA,ICON.TA
ISCN.TA,NTGR.TA
ISCN.TA,BIG.TA
ISCN.TA,AFPR.TA
ISCN.TA,ZMH.TA
ISCN.TA,GVYM.TA
ISCN.TA,CAST.TA
ISCN.TA,LAHAV.TA
ISCN.TA,CLIS.TA
ISCN.TA,ILDR.TA
ISCN.TA,AZRM.TA
ILDC.TA,LVPR.TA
ILDC.TA,ADGR.TA
ILDC.TA,HAMAT.TA
ILDC.TA,ALUMA.TA
ILDC.TA,ASGR.TA
ILDC.TA,MSHR.TA
ILDC.TA,ASHG.TA
ILDC.TA,ZUR.TA
ILDC.TA,RIT1.TA
ILDC.TA,DRAL.TA
ISHI.TA,GOLD.TA
ISHI.TA,MCMN.TA
ISHI.TA,ICL.TA
ISHI.TA,ILCO.TA
ISHI.TA,SCOP.TA
ISHI.TA,SPEN.TA
ISHI.TA,HOD.TA
ISHI.TA,ARIN.TA
ISHI.TA,DRAL.TA
ISHI.TA,ELLO.TA
ISRG.TA,HLMS.TA
ISRG.TA,NWMD.TA
ISRG.TA,ESLT.TA
ISRG.TA,JBNK.TA
ISRG.TA,FIBI.TA
ISRG.TA,KNFM.TA
ISRG.TA,CDEV.TA
ISRG.TA,FIBIH.TA
ISRG.TA,DNYA.TA
ISRG.TA,KMDA.TA
ISRS.TA,BLSR.TA
ISRS.TA,MLSR.TA
ISRS.TA,ALMA.TA
ISRS.TA,POLI.TA
ISRS.TA,DSCT.TA
ISRS.TA,NAWI.TA
ISRS.TA,AFRE.TA
ISRS.TA,MZTF.TA
ISRS.TA,AZRM.TA
ISRS.TA,DUNI.TA
ISRO.TA,HOD.TA
ISRO.TA,SCOP.TA
ISRO.TA,ARIN.TA
ISRO.TA,ISTA.TA
ISRO.TA,DELG.TA
ISRO.TA,ILCO.TA
ISRO.TA,TOPS.TA
ISRO.TA,MVNE.TA
ISRO.TA,ELCRE.TA
ISRO.TA,BOTI.TA
ISTA.TA,ISRO.TA
ISTA.TA,ILCO.TA
ISTA.TA,SCOP.TA
ISTA.TA,HOD.TA
ISTA.TA,ICL.TA
ISTA.TA,ALRPR.TA
ISTA.TA,KEN.TA
ISTA.TA,ISI.TA
ISTA.TA,VTNA.TA
ISTA.TA,MVNE.TA
JCFN.TA,ALBA.TA
JCFN.TA,DRSH.TA
JCFN.TA,WESR.TA
JCFN.TA,BKFR.TA
JCFN.TA,BOTI.TA
JCFN.TA,BRKT.TA
JCFN.TA,VCTR.TA
JCFN.TA,ILDR.TA
JCFN.TA,PEN.TA
JCFN.TA,RLCO.TA
JBNK.TA,FIBIH.TA
JBNK.TA,FIBI.TA
JBNK.TA,MZTF.TA
JBNK.TA,EXPO.TA
JBNK.TA,PHOE.TA
JBNK.TA,DSCT.TA
JBNK.TA,POLI.TA
JBNK.TA,MMHD.TA
JBNK.TA,LUDN.TA
JBNK.TA,NAWI.TA
JNGO.TA,MRHL.TA
JNGO.TA,G107.TA
JNGO.TA,AMX.TA
JNGO.TA,NXFR.TA
JNGO.TA,TRA.TA
JNGO.TA,INFR-M.TA
JNGO.TA,HICN.TA
JNGO.TA,LEOF.TA
JNGO.TA,TKUN.TA
JNGO.TA,CILO.TA
KDST.TA,CNTL-M.TA
KDST.TA,SPDV.TA
KDST.TA,BCUR.TA
KDST.TA,INTO.TA
KDST.TA,BLITZ-M.TA
KDST.TA,PRMG.TA
KDST.TA,GOTO.TA
KDST.TA,PRIM.TA
KDST.TA,ICON.TA
KDST.TA,WATR.TA
KAFR.TA,CAST.TA
KAFR.TA,RMN.TA
KAFR.TA,YHNF.TA
KAFR.TA,BIG.TA
KAFR.TA,SHNP.TA
KAFR.TA,MGDL.TA
KAFR.TA,AMRK.TA
KAFR.TA,CLIS.TA
KAFR.TA,HGG.TA
KAFR.TA,DRSH.TA
KMDA.TA,GLRS.TA
KMDA.TA,CGEN.TA
KMDA.TA,PLUR.TA
