Ticker,Correlated_Ticker
KMDA.TA,UPSL.TA
KMDA.TA,ISRG.TA
KMDA.TA,IGLD.TA
KMDA.TA,YBRD.TA
KMDA.TA,NXSN.TA
KMDA.TA,TGTR.TA
KMDA.TA,MAXO.TA
KRDI.TA,ORON.TA
KRDI.TA,ACRO.TA
KRDI.TA,BRKT.TA
KRDI.TA,BKFR.TA
KRDI.TA,SHNP.TA
KRDI.TA,MCLL.TA
KRDI.TA,LAHAV.TA
KRDI.TA,PRMG.TA
KRDI.TA,AYAL.TA
KRDI.TA,KSTN.TA
KARE.TA,AZRM.TA
KARE.TA,DIMRI.TA
KARE.TA,AFRE.TA
KARE.TA,ZMH.TA
KARE.TA,DUNI.TA
KARE.TA,MGDL.TA
KARE.TA,ALMA.TA
KARE.TA,TFRLF.TA
KARE.TA,BLSR.TA
KARE.TA,LEVI.TA
KEN.TA,ILCO.TA
KEN.TA,ICL.TA
KEN.TA,ASHG.TA
KEN.TA,SHNP.TA
KEN.TA,ALUMA.TA
KEN.TA,ISTA.TA
KEN.TA,NTML.TA
KEN.TA,HAMAT.TA
KEN.TA,ELCRE.TA
KEN.TA,ISI.TA
KRUR.TA,CRML.TA
KRUR.TA,WILC.TA
KRUR.TA,UNTC.TA
KRUR.TA,SARN.TA
KRUR.TA,ZOOZ.TA
KRUR.TA,AUIS.TA
KRUR.TA,KSTN.TA
KRUR.TA,CLAB.TA
KRUR.TA,PRMG.TA
KRUR.TA,SPDV.TA
KSTN.TA,OPK.TA
KSTN.TA,GOTO.TA
KSTN.TA,PRMG.TA
KSTN.TA,CRML.TA
KSTN.TA,SHAN.TA
KSTN.TA,UPSL.TA
KSTN.TA,BKRY.TA
KSTN.TA,PEN.TA
KSTN.TA,SVRT.TA
KSTN.TA,MIA.TA
KLIL.TA,VRDS.TA
KLIL.TA,SHGR.TA
KLIL.TA,DIPL.TA
KLIL.TA,SKBN.TA
KLIL.TA,TRX.TA
KLIL.TA,DISI.TA
KLIL.TA,NXFR.TA
KLIL.TA,MGRT.TA
KLIL.TA,ALUMA.TA
KLIL.TA,GAGR.TA
KNFM.TA,HLMS.TA
KNFM.TA,FTAL.TA
KNFM.TA,PAZ.TA
KNFM.TA,MNIF.TA
KNFM.TA,NVPT.TA
KNFM.TA,RTMD-L.TA
KNFM.TA,ACKR.TA
KNFM.TA,AVIA.TA
KNFM.TA,BSEN.TA
KNFM.TA,ISRS.TA
LHIS.TA,CISY.TA
LHIS.TA,TMRP.TA
LHIS.TA,TOEN.TA
LHIS.TA,UNIT.TA
LHIS.TA,CAMT.TA
LHIS.TA,CDEV.TA
LHIS.TA,NXSN.TA
LHIS.TA,AURA.TA
LHIS.TA,NVMI.TA
LHIS.TA,NVPT.TA
LAHAV.TA,SHNP.TA
LAHAV.TA,RMN.TA
LAHAV.TA,CLIS.TA
LAHAV.TA,HGG.TA
LAHAV.TA,PRSK.TA
LAHAV.TA,ACRO.TA
LAHAV.TA,ALUMA.TA
LAHAV.TA,FOX.TA
LAHAV.TA,ELCRE.TA
LAHAV.TA,BIG.TA
LSCO.TA,GOTO.TA
LSCO.TA,BCUR.TA
LSCO.TA,UNTC.TA
LSCO.TA,SHMM.TA
LSCO.TA,ZOOZ.TA
LSCO.TA,PRIM.TA
LSCO.TA,INTO.TA
LSCO.TA,KSTN.TA
LSCO.TA,IDMO.TA
LSCO.TA,PRMG.TA
LUMI.TA,DSCT.TA
LUMI.TA,EXPO.TA
LUMI.TA,NAWI.TA
LUMI.TA,POLI.TA
LUMI.TA,DUNI.TA
LUMI.TA,CRSM.TA
LUMI.TA,LUDN.TA
LUMI.TA,SRFT.TA
LUMI.TA,DIMRI.TA
LUMI.TA,PHOE.TA
LEOF.TA,JNGO.TA
LEOF.TA,G107.TA
LEOF.TA,WATR.TA
LEOF.TA,NURI.TA
LEOF.TA,CNTC.TA
LEOF.TA,AMD.TA
LEOF.TA,VRDS.TA
LEOF.TA,BRIH.TA
LEOF.TA,BLITZ-M.TA
LEOF.TA,BOLT.TA
LEVI.TA,ZMH.TA
LEVI.TA,VILR.TA
LEVI.TA,MVNE.TA
LEVI.TA,BOTI.TA
LEVI.TA,DELG.TA
LEVI.TA,NTGR.TA
LEVI.TA,ELCRE.TA
LEVI.TA,CLIS.TA
LEVI.TA,KARE.TA
LEVI.TA,MGDL.TA
LVPR.TA,ILDC.TA
LVPR.TA,BLGO.TA
LVPR.TA,MSHR.TA
LVPR.TA,ELCO.TA
LVPR.TA,ALUMA.TA
LVPR.TA,ELTR.TA
LVPR.TA,ASGR.TA
LVPR.TA,ASHG.TA
LVPR.TA,ICON.TA
LVPR.TA,ADGR.TA
LBRA.TA,SAE.TA
LBRA.TA,LUMI.TA
LBRA.TA,BRAN.TA
LBRA.TA,EXPO.TA
LBRA.TA,WESR.TA
LBRA.TA,NAWI.TA
LBRA.TA,PCBT.TA
LBRA.TA,PAZ.TA
LBRA.TA,LUZN.TA
LBRA.TA,PLRM.TA
LPSN.TA,SPDV.TA
LPSN.TA,GNCL.TA
LPSN.TA,ZOOZ.TA
LPSN.TA,AQUA.TA
LPSN.TA,MIFT.TA
LPSN.TA,SVRE.TA
LPSN.TA,SMAG.TA
LPSN.TA,SHMM.TA
LPSN.TA,UNCT.TA
LPSN.TA,ARTS.TA
LODZ.TA,HAMAT.TA
LODZ.TA,TDRN.TA
LODZ.TA,ILDC.TA
LODZ.TA,ICL.TA
LODZ.TA,ILCO.TA
LODZ.TA,NTML.TA
LODZ.TA,BULL-M.TA
LODZ.TA,SPRG.TA
LODZ.TA,ELCO.TA
LODZ.TA,CFX.TA
LUDN.TA,SRFT.TA
LUDN.TA,EXPO.TA
LUDN.TA,PHOE.TA
LUDN.TA,DIMRI.TA
LUDN.TA,MMHD.TA
LUDN.TA,CMDR.TA
LUDN.TA,POLI.TA
LUDN.TA,CRSM.TA
LUDN.TA,LUMI.TA
LUDN.TA,MZTF.TA
LUZN.TA,SRFT.TA
LUZN.TA,DIMRI.TA
LUZN.TA,AFRE.TA
LUZN.TA,LUDN.TA
LUZN.TA,CMDR.TA
LUZN.TA,ALMA.TA
LUZN.TA,BRAN.TA
LUZN.TA,LUMI.TA
LUZN.TA,PHOE.TA
LUZN.TA,HARL.TA
MGIC.TA,AMD.TA
MGIC.TA,MLRN.TA
MGIC.TA,G107.TA
MGIC.TA,JNGO.TA
MGIC.TA,ORIN.TA
MGIC.TA,WATR.TA
MGIC.TA,NURI.TA
MGIC.TA,BULL-M.TA
MGIC.TA,VRDS.TA
MGIC.TA,ECP.TA
MLTM.TA,BLITZ-M.TA
MLTM.TA,PRMG.TA
MLTM.TA,AFHL.TA
MLTM.TA,DIPL.TA
MLTM.TA,TRX.TA
MLTM.TA,JNGO.TA
MLTM.TA,G107.TA
MLTM.TA,BRIH.TA
MLTM.TA,TURB.TA
MLTM.TA,BKRY.TA
MSLA.TA,KARE.TA
MSLA.TA,NTGR.TA
MSLA.TA,CLIS.TA
MSLA.TA,TFRLF.TA
MSLA.TA,ZMH.TA
MSLA.TA,ISCN.TA
MSLA.TA,MGDL.TA
MSLA.TA,VILR.TA
MSLA.TA,GVYM.TA
MSLA.TA,DELG.TA
MSVT.TA,INFR-M.TA
MSVT.TA,HICN.TA
MSVT.TA,WILK.TA
MSVT.TA,PMVM.TA
MSVT.TA,SVRT.TA
MSVT.TA,JNGO.TA
MSVT.TA,IGLD.TA
MSVT.TA,UPSL.TA
MSVT.TA,WATR.TA
MSVT.TA,MIFT.TA
MTLF.TA,ICON.TA
MTLF.TA,BLITZ-M.TA
MTLF.TA,CNTL-M.TA
MTLF.TA,WATR.TA
MTLF.TA,G107.TA
MTLF.TA,TRX.TA
MTLF.TA,BCUR.TA
MTLF.TA,BRIH.TA
MTLF.TA,SVRT.TA
MTLF.TA,SFRN.TA
MTRX.TA,FORTY.TA
MTRX.TA,CLIS.TA
MTRX.TA,HLAN.TA
MTRX.TA,ONE.TA
MTRX.TA,MEDN.TA
MTRX.TA,SANO1.TA
MTRX.TA,MGDL.TA
MTRX.TA,NTGR.TA
MTRX.TA,POLP.TA
MTRX.TA,ZMH.TA
MAXO.TA,ELWS.TA
MAXO.TA,GLRS.TA
MAXO.TA,GLTL.TA
MAXO.TA,UMH.TA
MAXO.TA,LBRA.TA
MAXO.TA,RZR.TA
MAXO.TA,QLRD.TA
MAXO.TA,SPNTC.TA
MAXO.TA,DRSH.TA
MAXO.TA,VCTR.TA
MTRN.TA,ARF.TA
MTRN.TA,NURI.TA
MTRN.TA,ZPRS.TA
MTRN.TA,PULS.TA
MTRN.TA,CLAB.TA
MTRN.TA,BLITZ-M.TA
MTRN.TA,WATR.TA
MTRN.TA,CNTC.TA
MTRN.TA,HMGS.TA
MTRN.TA,AUIS.TA
MDPR.TA,ELLO.TA
MDPR.TA,ILDC.TA
MDPR.TA,ALUMA.TA
MDPR.TA,ASHG.TA
MDPR.TA,YBOX.TA
MDPR.TA,ADGR.TA
MDPR.TA,ELCO.TA
MDPR.TA,RANI.TA
MDPR.TA,HAMAT.TA
MDPR.TA,ACRO.TA
MPRS.TA,BSEN.TA
MPRS.TA,RTMD-L.TA
MPRS.TA,GSFI.TA
MPRS.TA,NVPT.TA
MPRS.TA,QLTU.TA
MPRS.TA,MISH.TA
MPRS.TA,POLI.TA
MPRS.TA,TATT.TA
MPRS.TA,TEVA.TA
MPRS.TA,ZNKL.TA
MDTR.TA,SLARL.TA
MDTR.TA,AZRG.TA
MDTR.TA,MNRT.TA
MDTR.TA,BIG.TA
MDTR.TA,RIT1.TA
MDTR.TA,FTAL.TA
MDTR.TA,CLIS.TA
MDTR.TA,BLSR.TA
MDTR.TA,ARPT.TA
MDTR.TA,GVYM.TA
MGOR.TA,ARGO.TA
MGOR.TA,BIG.TA
MGOR.TA,HGG.TA
MGOR.TA,CAST.TA
MGOR.TA,TRPZ.TA
MGOR.TA,ACRO.TA
MGOR.TA,SHNP.TA
MGOR.TA,DIFI.TA
MGOR.TA,ISCN.TA
MGOR.TA,LAHAV.TA
MEDN.TA,ISCN.TA
MEDN.TA,SANO1.TA
MEDN.TA,AFPR.TA
MEDN.TA,BIG.TA
MEDN.TA,NTGR.TA
MEDN.TA,FORTY.TA
MEDN.TA,ACRO.TA
MEDN.TA,CAST.TA
MEDN.TA,POLP.TA
MEDN.TA,ILDR.TA
MLSR.TA,DSCT.TA
MLSR.TA,NAWI.TA
MLSR.TA,DUNI.TA
MLSR.TA,ALMA.TA
MLSR.TA,PHOE.TA
MLSR.TA,LUMI.TA
MLSR.TA,POLI.TA
MLSR.TA,BLSR.TA
MLSR.TA,ISRS.TA
MLSR.TA,DIMRI.TA
MNIN.TA,CRSR.TA
MNIN.TA,DRAL.TA
MNIN.TA,HOD.TA
MNIN.TA,DLEA.TA
MNIN.TA,RPAC.TA
MNIN.TA,RLCO.TA
MNIN.TA,TOPS.TA
MNIN.TA,ASHG.TA
MNIN.TA,KEN.TA
MNIN.TA,RIMO.TA
MNIF.TA,ELAL.TA
MNIF.TA,RTMD-L.TA
MNIF.TA,PCBT.TA
MNIF.TA,UMH.TA
MNIF.TA,ACKR.TA
MNIF.TA,MISH.TA
MNIF.TA,PAYT.TA
MNIF.TA,AVGD.TA
MNIF.TA,ELSPC.TA
MNIF.TA,LBRA.TA
MNRT.TA,AZRG.TA
MNRT.TA,BIG.TA
MNRT.TA,AFPR.TA
MNRT.TA,SLARL.TA
MNRT.TA,LBRA.TA
MNRT.TA,BLSR.TA
MNRT.TA,ISCN.TA
MNRT.TA,MDTR.TA
MNRT.TA,GVYM.TA
MNRT.TA,RIT1.TA
MMHD.TA,POLI.TA
MMHD.TA,LUDN.TA
MMHD.TA,MZTF.TA
MMHD.TA,SRFT.TA
MMHD.TA,AURA.TA
MMHD.TA,AFRE.TA
MMHD.TA,FIBIH.TA
MMHD.TA,EXPO.TA
MMHD.TA,FIBI.TA
MMHD.TA,NFTA.TA
CMER.TA,TATT.TA
CMER.TA,NVPT.TA
CMER.TA,ASHO.TA
CMER.TA,ZNKL.TA
CMER.TA,QLTU.TA
CMER.TA,AURA.TA
CMER.TA,ARYT.TA
CMER.TA,BSEN.TA
CMER.TA,TOEN.TA
CMER.TA,RTMD-L.TA
MRHL.TA,JNGO.TA
MRHL.TA,G107.TA
MRHL.TA,NXFR.TA
MRHL.TA,PMVM.TA
MRHL.TA,WATR.TA
MRHL.TA,HMGS.TA
MRHL.TA,AQUA.TA
MRHL.TA,GNCL.TA
MRHL.TA,BLITZ-M.TA
MRHL.TA,PLNT.TA
MSKE.TA,FLYS.TA
MSKE.TA,ARF.TA
MSKE.TA,AMD.TA
MSKE.TA,ZPRS.TA
MSKE.TA,CLAB.TA
MSKE.TA,STRS.TA
MSKE.TA,BIOV.TA
MSKE.TA,ARAD.TA
MSKE.TA,SARN.TA
MSKE.TA,MTRN.TA
MGRT.TA,ALHE.TA
MGRT.TA,ALUMA.TA
MGRT.TA,MLRN.TA
MGRT.TA,VRDS.TA
MGRT.TA,ZUR.TA
MGRT.TA,AZRT.TA
MGRT.TA,MCLL.TA
MGRT.TA,DIPL.TA
MGRT.TA,G107.TA
MGRT.TA,NURI.TA
MIA.TA,GOTO.TA
MIA.TA,PMVM.TA
MIA.TA,CNTL-M.TA
MIA.TA,NXFR.TA
MIA.TA,G107.TA
MIA.TA,ICON.TA
MIA.TA,WATR.TA
MIA.TA,GLTC.TA
MIA.TA,UNTC.TA
MIA.TA,AQUA.TA
MCLL.TA,OPAL.TA
MCLL.TA,DIPL.TA
MCLL.TA,SRAC.TA
MCLL.TA,PRMG.TA
MCLL.TA,MLRN.TA
MCLL.TA,SHOM.TA
MCLL.TA,MGRT.TA
MCLL.TA,SEMG.TA
MCLL.TA,VRDS.TA
MCLL.TA,SKBN.TA
MCMN.TA,HOD.TA
MCMN.TA,SCOP.TA
MCMN.TA,GOLD.TA
MCMN.TA,ELMR.TA
MCMN.TA,ACRO.TA
MCMN.TA,SNCM.TA
MCMN.TA,ISHI.TA
MCMN.TA,RLCO.TA
MCMN.TA,ISTA.TA
MCMN.TA,ELLO.TA
MCRNT.TA,BCUR.TA
MCRNT.TA,CNTL-M.TA
MCRNT.TA,SPDV.TA
MCRNT.TA,SHMM.TA
MCRNT.TA,BLITZ-M.TA
MCRNT.TA,IDMO.TA
MCRNT.TA,GOTO.TA
MCRNT.TA,WATR.TA
MCRNT.TA,TRX.TA
MCRNT.TA,ICON.TA
MGDL.TA,ONE.TA
MGDL.TA,HARL.TA
MGDL.TA,CLIS.TA
MGDL.TA,RLCO.TA
MGDL.TA,ZMH.TA
MGDL.TA,ELMR.TA
MGDL.TA,DUNI.TA
MGDL.TA,DELG.TA
MGDL.TA,CMDR.TA
MGDL.TA,NTGR.TA
MIFT.TA,G107.TA
MIFT.TA,WATR.TA
MIFT.TA,HICN.TA
MIFT.TA,PMVM.TA
MIFT.TA,SEMG.TA
MIFT.TA,GOTO.TA
MIFT.TA,YBRD.TA
MIFT.TA,AUGN.TA
MIFT.TA,ZOOZ.TA
MIFT.TA,GNCL.TA
MSHR.TA,ALUMA.TA
MSHR.TA,CNTL-M.TA
MSHR.TA,ICON.TA
MSHR.TA,ADGR.TA
MSHR.TA,HGGE.TA
MSHR.TA,SFRN.TA
MSHR.TA,TURB.TA
MSHR.TA,LVPR.TA
MSHR.TA,ZUR.TA
MSHR.TA,ILDC.TA
MVNE.TA,SLARL.TA
MVNE.TA,GVYM.TA
MVNE.TA,VTNA.TA
MVNE.TA,AMOT.TA
MVNE.TA,DELG.TA
MVNE.TA,ELCRE.TA
MVNE.TA,RIT1.TA
MVNE.TA,LEVI.TA
MVNE.TA,ISRO.TA
MVNE.TA,ZMH.TA
MISH.TA,UMH.TA
MISH.TA,PLRM.TA
MISH.TA,RTMD-L.TA
MISH.TA,IDIN.TA
MISH.TA,NVPT.TA
MISH.TA,NVMI.TA
MISH.TA,CMER.TA
MISH.TA,TATT.TA
MISH.TA,PRTC.TA
MISH.TA,MNIF.TA
MZTF.TA,FIBIH.TA
MZTF.TA,FIBI.TA
MZTF.TA,POLI.TA
MZTF.TA,JBNK.TA
MZTF.TA,DSCT.TA
MZTF.TA,EXPO.TA
MZTF.TA,MMHD.TA
MZTF.TA,NFTA.TA
MZTF.TA,LUDN.TA
MZTF.TA,PHOE.TA
MLRN.TA,ALHE.TA
MLRN.TA,ALUMA.TA
MLRN.TA,G107.TA
MLRN.TA,AZRT.TA
MLRN.TA,RANI.TA
MLRN.TA,VRDS.TA
MLRN.TA,ELCO.TA
MLRN.TA,BRMG.TA
MLRN.TA,MGRT.TA
MLRN.TA,JNGO.TA
MRG.TA,WLFD.TA
MRG.TA,ORIN.TA
MRG.TA,UTRN.TA
MRG.TA,GAGR.TA
MRG.TA,ELCP.TA
MRG.TA,BULL-M.TA
MRG.TA,TNPV.TA
MRG.TA,NVLG.TA
MRG.TA,SCC.TA
MRG.TA,VRDS.TA
MYDS.TA,AMD.TA
MYDS.TA,NURI.TA
MYDS.TA,PULS.TA
MYDS.TA,ORIN.TA
MYDS.TA,JNGO.TA
MYDS.TA,ECP.TA
MYDS.TA,BULL-M.TA
MYDS.TA,GAON-M.TA
MYDS.TA,APLP.TA
MYDS.TA,BRMG.TA
NFTA.TA,CDEV.TA
NFTA.TA,FIBIH.TA
NFTA.TA,FIBI.TA
NFTA.TA,TMRP.TA
NFTA.TA,MZTF.TA
NFTA.TA,POLI.TA
NFTA.TA,AURA.TA
NFTA.TA,MMHD.TA
NFTA.TA,NWMD.TA
NFTA.TA,EXPO.TA
NVPT.TA,TATT.TA
NVPT.TA,AURA.TA
NVPT.TA,QLTU.TA
NVPT.TA,CMER.TA
NVPT.TA,ASHO.TA
NVPT.TA,ZNKL.TA
NVPT.TA,TOEN.TA
NVPT.TA,BSEN.TA
NVPT.TA,ARYT.TA
NVPT.TA,NXSN.TA
NAWI.TA,DSCT.TA
NAWI.TA,LUMI.TA
NAWI.TA,POLI.TA
NAWI.TA,CRSM.TA
NAWI.TA,MLSR.TA
NAWI.TA,PHOE.TA
NAWI.TA,EXPO.TA
NAWI.TA,LUDN.TA
NAWI.TA,SRFT.TA
NAWI.TA,DUNI.TA
NYAX.TA,GLTL.TA
NYAX.TA,SOFW.TA
NYAX.TA,UMH.TA
NYAX.TA,TRLT.TA
NYAX.TA,MAXO.TA
NYAX.TA,ELWS.TA
NYAX.TA,QLRD.TA
NYAX.TA,HIPR.TA
NYAX.TA,GLRS.TA
NYAX.TA,RZR.TA
NTGR.TA,ZMH.TA
NTGR.TA,ISCN.TA
NTGR.TA,CLIS.TA
NTGR.TA,PRSK.TA
NTGR.TA,MGDL.TA
NTGR.TA,LEVI.TA
NTGR.TA,GVYM.TA
NTGR.TA,RMN.TA
NTGR.TA,LAHAV.TA
NTGR.TA,KARE.TA
NTNB.TA,ECP.TA
NTNB.TA,FOX.TA
NTNB.TA,ISTA.TA
NTNB.TA,SCOP.TA
NTNB.TA,ZOOZ.TA
NTNB.TA,ISI.TA
NTNB.TA,ALRPR.TA
NTNB.TA,SNCM.TA
NTNB.TA,RPAC.TA
NTNB.TA,HIPR.TA
NTO.TA,NTML.TA
NTO.TA,ALUMA.TA
NTO.TA,ELCO.TA
NTO.TA,BRMG.TA
NTO.TA,HAMAT.TA
NTO.TA,G107.TA
NTO.TA,RANI.TA
NTO.TA,MLRN.TA
NTO.TA,AMRK.TA
NTO.TA,VRDS.TA
NTML.TA,NTO.TA
NTML.TA,HAMAT.TA
NTML.TA,ELCO.TA
NTML.TA,ALUMA.TA
NTML.TA,KEN.TA
NTML.TA,BULL-M.TA
NTML.TA,ISI.TA
NTML.TA,CFX.TA
NTML.TA,DRAL.TA
NTML.TA,AMRK.TA
NWMD.TA,DLEKG.TA
NWMD.TA,FIBI.TA
NWMD.TA,ESLT.TA
NWMD.TA,FIBIH.TA
NWMD.TA,MZTF.TA
NWMD.TA,CDEV.TA
NWMD.TA,NFTA.TA
NWMD.TA,JBNK.TA
NWMD.TA,POLI.TA
NWMD.TA,DSCT.TA
NXSN.TA,TOEN.TA
NXSN.TA,ARYT.TA
NXSN.TA,CAMT.TA
NXSN.TA,NVMI.TA
NXSN.TA,TMRP.TA
NXSN.TA,NVPT.TA
NXSN.TA,AURA.TA
NXSN.TA,QLTU.TA
NXSN.TA,UNIT.TA
NXSN.TA,TEVA.TA
NXTG.TA,ARTS.TA
NXTG.TA,ZOOZ.TA
NXTG.TA,SHMM.TA
NXTG.TA,IDMO.TA
NXTG.TA,FEAT.TA
NXTG.TA,AQUA.TA
NXTG.TA,GNCL.TA
NXTG.TA,BIGT.TA
NXTG.TA,UNCT.TA
NXTG.TA,MIFT.TA
NXTM.TA,GOTO.TA
NXTM.TA,DANE.TA
NXTM.TA,BKRY.TA
NXTM.TA,BCUR.TA
NXTM.TA,BKFR.TA
NXTM.TA,TRAN.TA
NXTM.TA,KSTN.TA
NXTM.TA,PMVM.TA
NXTM.TA,ELRN.TA
NXTM.TA,UNTC.TA
NXFR.TA,G107.TA
NXFR.TA,ALUMA.TA
NXFR.TA,WATR.TA
NXFR.TA,BHNY.TA
NXFR.TA,JNGO.TA
NXFR.TA,MRHL.TA
NXFR.TA,CNTL-M.TA
NXFR.TA,TKUN.TA
NXFR.TA,AMX.TA
NXFR.TA,AVGL.TA
NXGN.TA,ZOOZ.TA
NXGN.TA,ARTS.TA
NXGN.TA,SHMM.TA
NXGN.TA,FEAT.TA
NXGN.TA,BIGT.TA
NXGN.TA,SPDV.TA
NXGN.TA,FLYS.TA
NXGN.TA,IDMO.TA
NXGN.TA,TIGI.TA
NXGN.TA,NRGN.TA
NICE.TA,MTRN.TA
NICE.TA,ARF.TA
NICE.TA,SPDV.TA
NICE.TA,NXTM.TA
NICE.TA,BCUR.TA
NICE.TA,SARN.TA
NICE.TA,SMAG.TA
NICE.TA,GNCL.TA
NICE.TA,DANE.TA
NICE.TA,YAAC.TA
NISA.TA,SPNTC.TA
NISA.TA,BKRY.TA
NISA.TA,PRIM.TA
NISA.TA,AQUA.TA
NISA.TA,MIFT.TA
NISA.TA,ALBA.TA
NISA.TA,SHAN.TA
NISA.TA,GNCL.TA
NISA.TA,SVRE.TA
NISA.TA,GOTO.TA
NOFR.TA,CRSR.TA
NOFR.TA,RPAC.TA
NOFR.TA,SBEN.TA
NOFR.TA,OPCE.TA
NOFR.TA,ENLT.TA
NOFR.TA,CEL.TA
NOFR.TA,GNRS.TA
NSTR.TA,GCT.TA
NSTR.TA,ALUMA.TA
NSTR.TA,MLRN.TA
NSTR.TA,ISI.TA
NSTR.TA,VRDS.TA
NSTR.TA,ICON.TA
NSTR.TA,CNTL-M.TA
NSTR.TA,GKL.TA
NSTR.TA,G107.TA
NSTR.TA,ELLO.TA
NVMI.TA,PRTC.TA
NVMI.TA,CAMT.TA
NVMI.TA,NXSN.TA
NVMI.TA,AURA.TA
NVMI.TA,QLTU.TA
NVMI.TA,NVPT.TA
NVMI.TA,UNIT.TA
NVMI.TA,TMRP.TA
NVMI.TA,ASHO.TA
NVMI.TA,TOEN.TA
NVLG.TA,VRDS.TA
NVLG.TA,BULL-M.TA
NVLG.TA,AZRT.TA
NVLG.TA,ELCP.TA
NVLG.TA,MRG.TA
NVLG.TA,MLRN.TA
NVLG.TA,PLCR.TA
NVLG.TA,WLFD.TA
NVLG.TA,NURI.TA
NVLG.TA,AMD.TA
NRGN.TA,WILK.TA
NRGN.TA,HICN.TA
NRGN.TA,FEAT.TA
NRGN.TA,ARTS.TA
NRGN.TA,ZOOZ.TA
NRGN.TA,SVRT.TA
NRGN.TA,BBLS.TA
NRGN.TA,FRSX.TA
NRGN.TA,SEMG.TA
NRGN.TA,PLUR.TA
NURI.TA,CILO.TA
NURI.TA,GIX.TA
NURI.TA,HMGS.TA
NURI.TA,AZRT.TA
NURI.TA,G107.TA
